aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnconv2dnnbiasadd,aggregated_percentage_nnconv2dnnbiasadd,aggregated_count_nnconv2dnnbiasadd,aggregated_duration_concatenatereshapetransposereshape,aggregated_percentage_concatenatereshapetransposereshape,aggregated_count_concatenatereshapetransposereshape,aggregated_duration_stridedslice,aggregated_percentage_stridedslice,aggregated_count_stridedslice,aggregated_duration_stridedsliceconcatenatereshapetransposereshape,aggregated_percentage_stridedsliceconcatenatereshapetransposereshape,aggregated_count_stridedsliceconcatenatereshapetransposereshape,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
49690.70499999998,80.155857,37.0,61992.643999999986,100.00003060000004,88.0,384.682,0.620528,1.0,6195.719999999998,9.994273,19.0,434.325,0.700607,3.0,446.233,0.7198156000000001,13.0,1801.534,2.9060420000000002,13.0,80.075,0.129168,1.0,2959.37,4.77374,1.0,shufflenet_v2_x1_0.onnx
50132.922999999995,80.25428199999998,37.0,62467.58699999997,100.00000340000003,88.0,387.258,0.619935,1.0,6148.373000000001,9.842514,19.0,435.225,0.696721,3.0,454.3630000000001,0.7273583999999998,13.0,1802.0929999999996,2.8848480000000003,13.0,79.062,0.126565,1.0,3028.29,4.84778,1.0,shufflenet_v2_x1_0.onnx
49774.741000000016,80.099968,37.0,62140.772000000004,99.99997480000003,88.0,385.371,0.620158,1.0,6184.872999999998,9.952997000000002,19.0,434.773,0.699658,3.0,453.02200000000005,0.7290258,13.0,1803.2710000000002,2.901909,13.0,80.341,0.129289,1.0,3024.38,4.86697,1.0,shufflenet_v2_x1_0.onnx
49856.450999999994,80.153178,37.0,62201.45399999999,99.99999960000001,88.0,386.975,0.622132,1.0,6137.652,9.867384,19.0,438.4,0.704807,3.0,461.95599999999996,0.7426766000000001,13.0,1805.4259999999997,2.90255,13.0,81.174,0.130502,1.0,3033.42,4.87677,1.0,shufflenet_v2_x1_0.onnx
49637.90300000001,80.045901,37.0,62011.797000000006,100.00001449999999,88.0,386.675,0.623551,1.0,6170.076,9.949847,19.0,432.833,0.697985,3.0,458.878,0.7399855,13.0,1801.017,2.904314,13.0,82.005,0.132241,1.0,3042.41,4.90619,1.0,shufflenet_v2_x1_0.onnx
50140.803999999975,80.21541300000001,37.0,62507.654999999955,99.99993830000007,88.0,387.162,0.619383,1.0,6196.553000000001,9.913264999999997,19.0,434.959,0.695848,3.0,455.93599999999986,0.7294082999999998,13.0,1800.403,2.880292,13.0,78.828,0.126109,1.0,3013.01,4.82022,1.0,shufflenet_v2_x1_0.onnx
49697.670000000006,80.04219099999999,37.0,62089.376,100.0000343,88.0,387.142,0.623523,1.0,6207.639,9.997902,19.0,435.64799999999997,0.701646,3.0,460.2439999999999,0.7412603000000001,13.0,1803.2680000000003,2.904308,13.0,71.275,0.114794,1.0,3026.49,4.87441,1.0,shufflenet_v2_x1_0.onnx
49748.64899999999,80.110949,37.0,62099.672999999995,99.99999410000004,88.0,385.27,0.620406,1.0,6187.499,9.963828000000001,19.0,434.357,0.699453,3.0,451.47700000000003,0.7270200999999998,13.0,1800.3810000000003,2.8991819999999997,13.0,81.05,0.130516,1.0,3010.99,4.84864,1.0,shufflenet_v2_x1_0.onnx
49791.898,80.169177,37.0,62108.503,99.99997249999998,88.0,388.48,0.625486,1.0,6160.1,9.918293,19.0,434.239,0.699162,3.0,462.08899999999994,0.7440035,13.0,1806.7869999999998,2.9090819999999997,13.0,81.25,0.130819,1.0,2983.66,4.80395,1.0,shufflenet_v2_x1_0.onnx
50070.37799999999,80.199493,37.0,62432.238999999994,99.99992989999998,88.0,387.38,0.62048,1.0,6168.916,9.880981,19.0,435.69100000000003,0.6978620000000001,3.0,457.5870000000001,0.7329329,13.0,1801.5670000000002,2.885634,13.0,76.84,0.123077,1.0,3033.88,4.85947,1.0,shufflenet_v2_x1_0.onnx
49785.43300000001,80.09208799999999,37.0,62160.246000000014,100.0000125,88.0,386.239,0.62136,1.0,6189.1680000000015,9.956805,19.0,436.88800000000003,0.7028420000000001,3.0,459.028,0.7384595,13.0,1803.492,2.901359,13.0,79.658,0.128149,1.0,3020.34,4.85895,1.0,shufflenet_v2_x1_0.onnx
49718.17199999998,80.10654400000001,37.0,62065.07899999998,100.00003520000001,88.0,385.904,0.621773,1.0,6192.186999999999,9.976932999999999,19.0,435.279,0.701326,3.0,459.96500000000003,0.7411012000000001,13.0,1799.968,2.9001300000000008,13.0,84.184,0.135638,1.0,2989.42,4.81659,1.0,shufflenet_v2_x1_0.onnx
49629.414000000004,80.052763,37.0,61995.86900000001,99.9999925,88.0,387.371,0.624834,1.0,6196.9760000000015,9.995793999999998,19.0,436.448,0.7039949999999999,3.0,456.978,0.7371105000000001,13.0,1803.4609999999998,2.909003,13.0,81.601,0.131623,1.0,3003.62,4.84487,1.0,shufflenet_v2_x1_0.onnx
50144.97,80.18470099999998,37.0,62536.84299999998,100.00001089999995,88.0,381.381,0.60985,1.0,6204.366,9.921138000000003,19.0,436.929,0.6986749999999999,3.0,455.064,0.7276728999999998,13.0,1800.3670000000002,2.878888000000001,13.0,80.426,0.128606,1.0,3033.34,4.85048,1.0,shufflenet_v2_x1_0.onnx
49749.376,80.05260400000003,37.0,62145.858000000015,100.00001320000003,88.0,386.607,0.622096,1.0,6193.345,9.965826999999999,19.0,434.81600000000003,0.6996699999999999,3.0,459.37,0.7391801999999998,13.0,1802.8709999999996,2.901029,13.0,78.973,0.127077,1.0,3040.5,4.89253,1.0,shufflenet_v2_x1_0.onnx
49821.00099999999,80.10001899999999,37.0,62198.49199999997,100.00002239999999,88.0,390.554,0.627916,1.0,6187.185,9.947489000000003,19.0,434.812,0.699072,3.0,451.623,0.7261003999999999,13.0,1806.603,2.904578,13.0,80.844,0.129978,1.0,3025.87,4.86487,1.0,shufflenet_v2_x1_0.onnx
49742.519,80.08507200000001,37.0,62112.14000000001,100.0000426,88.0,386.893,0.622894,1.0,6179.773999999999,9.949382,19.0,436.74600000000004,0.7031559999999999,3.0,448.395,0.7219115999999999,13.0,1801.9170000000004,2.9010689999999997,13.0,81.316,0.130918,1.0,3034.58,4.88564,1.0,shufflenet_v2_x1_0.onnx
50390.266,80.34742299999999,37.0,62715.479,99.99998509999999,88.0,373.759,0.595959,1.0,6161.026,9.823756000000001,19.0,434.86400000000003,0.6933920000000001,3.0,453.508,0.7231190999999999,13.0,1800.3200000000002,2.870615,13.0,83.356,0.132911,1.0,3018.38,4.81281,1.0,shufflenet_v2_x1_0.onnx
49549.734000000004,80.00994200000001,37.0,61929.490000000005,100.00003179999996,88.0,383.228,0.618814,1.0,6193.942999999998,10.001611,19.0,434.876,0.702213,3.0,457.57700000000006,0.7388678000000001,13.0,1799.5380000000002,2.905787,13.0,78.704,0.127087,1.0,3031.89,4.89571,1.0,shufflenet_v2_x1_0.onnx
49793.193999999996,80.187649,37.0,62095.84599999996,99.99998980000001,88.0,385.719,0.621167,1.0,6118.346,9.853062000000001,19.0,435.93600000000004,0.702037,3.0,458.374,0.7381728,13.0,1803.096,2.90373,13.0,78.981,0.127192,1.0,3022.2,4.86698,1.0,shufflenet_v2_x1_0.onnx
49778.401000000005,80.186718,37.0,62078.140000000014,100.0000294,88.0,387.815,0.624721,1.0,6166.779,9.9339,19.0,434.17099999999994,0.6993950000000001,3.0,455.224,0.7333073999999998,13.0,1807.1849999999997,2.9111460000000005,13.0,81.485,0.131262,1.0,2967.08,4.77958,1.0,shufflenet_v2_x1_0.onnx
50171.10499999999,80.19624600000002,37.0,62560.413999999975,99.99999999999997,88.0,385.616,0.61639,1.0,6186.614000000002,9.889029,19.0,435.326,0.6958489999999999,3.0,458.864,0.733474,13.0,1802.594,2.881364,13.0,81.915,0.130938,1.0,3038.38,4.85671,1.0,shufflenet_v2_x1_0.onnx
49723.350000000006,80.046529,37.0,62118.04199999998,99.9999618,88.0,386.68,0.622492,1.0,6203.342000000001,9.986381000000002,19.0,436.289,0.702354,3.0,454.98999999999995,0.7324598,13.0,1801.9990000000003,2.9009240000000003,13.0,78.382,0.126182,1.0,3033.01,4.88264,1.0,shufflenet_v2_x1_0.onnx
49705.878999999986,80.01224500000001,37.0,62122.84599999998,99.99999890000001,88.0,385.764,0.620969,1.0,6209.033,9.994760000000001,19.0,436.547,0.702716,3.0,447.61300000000006,0.7205278999999999,13.0,1802.4219999999998,2.901383,13.0,77.348,0.124508,1.0,3058.24,4.92289,1.0,shufflenet_v2_x1_0.onnx
49845.096,80.09875000000001,37.0,62229.535,99.99998349999998,88.0,383.896,0.616904,1.0,6185.0289999999995,9.93906,19.0,435.743,0.700219,3.0,458.562,0.7368885000000001,13.0,1805.3559999999998,2.901125,13.0,79.173,0.127227,1.0,3036.68,4.87981,1.0,shufflenet_v2_x1_0.onnx
50188.01000000001,80.230523,37.0,62554.78700000002,100.00005629999997,88.0,384.742,0.615048,1.0,6180.955000000001,9.880875,19.0,435.51,0.696206,3.0,450.665,0.7204323,13.0,1805.2639999999997,2.8858930000000003,13.0,81.521,0.130319,1.0,3028.12,4.84076,1.0,shufflenet_v2_x1_0.onnx
49924.503,80.18986400000001,37.0,62257.860000000015,99.99999280000002,88.0,385.88,0.619809,1.0,6139.724,9.861773999999999,19.0,438.037,0.7035849999999999,3.0,458.993,0.7372458,13.0,1801.96,2.894349,13.0,79.183,0.127186,1.0,3029.58,4.86618,1.0,shufflenet_v2_x1_0.onnx
49914.533,80.26471700000002,37.0,62187.39100000001,100.00000630000001,88.0,388.315,0.624427,1.0,6094.147,9.799652,19.0,436.265,0.701533,3.0,461.126,0.7415093,13.0,1801.0629999999994,2.896183999999999,13.0,78.452,0.126154,1.0,3013.49,4.84583,1.0,shufflenet_v2_x1_0.onnx
49807.075999999994,80.11800900000001,37.0,62167.13799999999,99.9999914,88.0,386.807,0.622205,1.0,6181.839,9.943902999999999,19.0,434.199,0.6984389999999999,3.0,455.49999999999994,0.7327024000000001,13.0,1802.819,2.899956,13.0,70.968,0.114157,1.0,3027.93,4.87062,1.0,shufflenet_v2_x1_0.onnx
50140.545000000006,80.26064600000001,37.0,62472.118,99.99998719999999,88.0,386.062,0.617975,1.0,6190.121000000001,9.908619000000002,19.0,436.449,0.698631,3.0,445.76,0.7135351999999998,13.0,1804.2739999999994,2.888128,13.0,81.497,0.130453,1.0,2987.41,4.782,1.0,shufflenet_v2_x1_0.onnx
