aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnconv2dnnbiasadd,aggregated_percentage_nnconv2dnnbiasadd,aggregated_count_nnconv2dnnbiasadd,aggregated_duration_nnconv2dnnbiasaddadd,aggregated_percentage_nnconv2dnnbiasaddadd,aggregated_count_nnconv2dnnbiasaddadd,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
128999.327,68.806291,35.0,187481.912,100.00002889999999,54.0,22676.665,12.095400999999999,7.0,32149.809999999998,17.148227,10.0,102.14,0.0544799,1.0,3553.97,1.89563,1.0,mnasnet1_3.onnx
129131.81300000001,69.17327999999999,35.0,186678.77099999998,100.0000014,54.0,21736.029000000002,11.643542,7.0,32166.320000000003,17.230838000000002,10.0,97.729,0.0523514,1.0,3546.88,1.89999,1.0,mnasnet1_3.onnx
128201.117,69.00757300000001,35.0,185778.36099999998,99.99999600000001,54.0,21630.31,11.643072,7.0,32308.61,17.390933,10.0,96.694,0.052048,1.0,3541.63,1.90637,1.0,mnasnet1_3.onnx
128601.395,69.14046300000001,35.0,186000.245,100.00000740000002,54.0,21848.558999999997,11.746508,7.0,31910.4,17.156111000000003,10.0,98.181,0.0527854,1.0,3541.71,1.90414,1.0,mnasnet1_3.onnx
127959.011,68.730334,35.0,186175.434,99.99997450000001,54.0,22568.681,12.122261000000002,7.0,32006.299999999996,17.191463,10.0,96.302,0.0517265,1.0,3545.14,1.90419,1.0,mnasnet1_3.onnx
128895.74300000002,68.732599,35.0,187532.24800000002,100.0000169,54.0,23027.268,12.279101,7.0,31963.410000000003,17.044209000000002,10.0,99.707,0.0531679,1.0,3546.12,1.89094,1.0,mnasnet1_3.onnx
129045.37999999999,68.97967599999998,35.0,187077.443,99.99999790000001,54.0,22363.174,11.953961,7.0,32032.81,17.122739000000003,10.0,99.959,0.0534319,1.0,3536.12,1.89019,1.0,mnasnet1_3.onnx
128756.551,69.19358799999999,35.0,186081.56,99.99997510000001,54.0,21715.028,11.669622,7.0,31997.95,17.195664999999998,10.0,93.041,0.0500001,1.0,3518.99,1.8911,1.0,mnasnet1_3.onnx
128638.27799999999,69.59207400000004,35.0,184846.15200000003,99.99998660000004,54.0,20794.571,11.249657000000001,7.0,31798.48,17.202675,10.0,98.783,0.0534406,1.0,3516.04,1.90214,1.0,mnasnet1_3.onnx
129116.80599999998,69.37007999999999,35.0,186127.51000000007,99.9999951,54.0,21607.894,11.609188,7.0,31758.010000000002,17.062499,10.0,103.26,0.0554781,1.0,3541.54,1.90275,1.0,mnasnet1_3.onnx
129238.02399999998,69.24197800000003,35.0,186646.94400000002,100.00000910000001,54.0,21787.206,11.672954,7.0,31980.160000000003,17.134033000000002,10.0,98.464,0.0527541,1.0,3543.09,1.89829,1.0,mnasnet1_3.onnx
128006.73199999999,68.72959700000001,35.0,186246.81199999995,100.00000159999999,54.0,22678.006999999998,12.176336,7.0,31918.079999999998,17.137529999999998,10.0,98.913,0.0531086,1.0,3545.08,1.90343,1.0,mnasnet1_3.onnx
128459.623,69.050781,35.0,186036.43499999997,100.000001,54.0,21809.552000000003,11.723271,7.0,32135.21,17.273615999999997,10.0,97.47,0.052393,1.0,3534.58,1.89994,1.0,mnasnet1_3.onnx
128933.228,68.75356000000001,35.0,187529.48699999996,99.99998500000002,54.0,23019.082000000002,12.274897,7.0,31936.340000000004,17.030049,10.0,96.257,0.051329,1.0,3544.58,1.89015,1.0,mnasnet1_3.onnx
129131.29999999999,69.10498199999999,35.0,186862.5770000001,100.00000189999999,54.0,21946.665999999997,11.744797,7.0,32147.2,17.203652,10.0,99.151,0.0530609,1.0,3538.26,1.89351,1.0,mnasnet1_3.onnx
128873.56,69.151426,35.0,186364.30300000004,100.00000229999996,54.0,21729.956,11.659931,7.0,32145.71,17.248859000000003,10.0,96.157,0.0515963,1.0,3518.92,1.88819,1.0,mnasnet1_3.onnx
129100.11900000004,68.95945000000002,35.0,187211.63900000005,99.99998270000002,54.0,22281.764000000003,11.901903,7.0,32195.849999999995,17.197563,10.0,100.826,0.0538567,1.0,3533.08,1.88721,1.0,mnasnet1_3.onnx
129076.72799999999,69.03224200000001,35.0,186980.308,99.99998930000002,54.0,22005.940000000002,11.769128,7.0,32261.799999999996,17.254119000000003,10.0,98.67,0.0527703,1.0,3537.17,1.89173,1.0,mnasnet1_3.onnx
128579.319,69.06880399999999,35.0,186161.13799999992,99.99996769999998,54.0,21766.176,11.692102,7.0,32179.34,17.285747,10.0,89.273,0.0479547,1.0,3547.03,1.90536,1.0,mnasnet1_3.onnx
128331.06300000004,69.257423,35.0,185295.75900000002,99.99999960000002,54.0,21514.362999999998,11.610831000000001,7.0,31825.480000000003,17.175493,10.0,98.823,0.0533326,1.0,3526.03,1.90292,1.0,mnasnet1_3.onnx
129596.485,69.58843399999999,35.0,186232.81399999998,99.99999129999999,54.0,21156.443,11.360202000000001,7.0,31875.559999999998,17.115964999999996,10.0,98.406,0.0528403,1.0,3505.92,1.88255,1.0,mnasnet1_3.onnx
128692.84099999999,69.010764,35.0,186482.25600000002,100.00001449999996,54.0,22227.131999999998,11.919173,7.0,31945.43,17.130558999999998,10.0,97.863,0.0524785,1.0,3518.99,1.88704,1.0,mnasnet1_3.onnx
128701.726,68.734887,35.0,187243.673,100.00002470000004,54.0,22831.559,12.193504,7.0,32077.46,17.131418,10.0,90.468,0.0483157,1.0,3542.46,1.8919,1.0,mnasnet1_3.onnx
128517.91100000002,69.221988,35.0,185660.47199999998,99.9999741,54.0,21620.877,11.645391,7.0,31901.660000000003,17.182789,10.0,99.024,0.0533361,1.0,3521.0,1.89647,1.0,mnasnet1_3.onnx
128244.368,68.88936,35.0,186159.89599999998,100.0000054,54.0,22537.136,12.106335000000001,7.0,31750.68,17.055599,10.0,96.452,0.0518114,1.0,3531.26,1.8969,1.0,mnasnet1_3.onnx
128680.61,68.871016,35.0,186842.981,100.0000289,54.0,22122.892,11.840368,7.0,32406.480000000003,17.344235,10.0,97.289,0.0520699,1.0,3535.71,1.89234,1.0,mnasnet1_3.onnx
128815.88799999999,69.11400900000001,35.0,186381.792,100.00001749999997,54.0,21627.072,11.603645,7.0,32301.59,17.33086,10.0,97.242,0.0521735,1.0,3540.0,1.89933,1.0,mnasnet1_3.onnx
128566.57499999998,69.17353500000002,35.0,185860.911,99.99998900000001,54.0,21594.371,11.618563,7.0,32064.269999999997,17.251751,10.0,98.655,0.05308,1.0,3537.04,1.90306,1.0,mnasnet1_3.onnx
128073.094,69.03644200000001,35.0,185515.208,100.0000059,54.0,21884.796000000002,11.796765,7.0,31922.489999999998,17.207483000000003,10.0,101.358,0.0546359,1.0,3533.47,1.90468,1.0,mnasnet1_3.onnx
128839.72600000001,68.974254,35.0,186793.94600000005,99.99999980000001,54.0,22425.308,12.005382,7.0,31913.250000000004,17.084723,10.0,96.742,0.0517908,1.0,3518.92,1.88385,1.0,mnasnet1_3.onnx
