aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnconv2dnnbiasadd,aggregated_percentage_nnconv2dnnbiasadd,aggregated_count_nnconv2dnnbiasadd,aggregated_duration_concatenatereshapetransposereshape,aggregated_percentage_concatenatereshapetransposereshape,aggregated_count_concatenatereshapetransposereshape,aggregated_duration_stridedslice,aggregated_percentage_stridedslice,aggregated_count_stridedslice,aggregated_duration_stridedsliceconcatenatereshapetransposereshape,aggregated_percentage_stridedsliceconcatenatereshapetransposereshape,aggregated_count_stridedsliceconcatenatereshapetransposereshape,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
56840.70999999999,77.60707399999997,37.0,73241.728,100.00005159999996,88.0,371.857,0.507712,1.0,8684.050000000001,11.856684999999999,19.0,655.3910000000001,0.894832,3.0,711.543,0.9714986,13.0,2713.5930000000003,3.70498,13.0,82.514,0.11266,1.0,3182.07,4.34461,1.0,shufflenet_v2_x1_5.onnx
57265.894,77.88925399999998,37.0,73522.16299999999,99.99997160000004,88.0,390.687,0.531387,1.0,8644.003,11.757003000000001,19.0,654.5999999999999,0.890344,3.0,714.512,0.9718325999999998,13.0,2716.224,3.6944310000000002,13.0,79.963,0.10876,1.0,3056.28,4.15696,1.0,shufflenet_v2_x1_5.onnx
57103.11899999999,77.70989400000002,37.0,73482.41,99.99997570000001,88.0,391.865,0.533277,1.0,8627.912999999999,11.741457000000002,19.0,653.817,0.8897600000000001,3.0,719.043,0.9785237000000001,13.0,2714.1160000000004,3.6935589999999996,13.0,82.627,0.112445,1.0,3189.91,4.34106,1.0,shufflenet_v2_x1_5.onnx
56709.15700000001,77.606436,37.0,73072.733,99.9999705,88.0,382.4,0.523314,1.0,8671.716000000002,11.867234000000002,19.0,653.659,0.894531,3.0,700.518,0.9586585,13.0,2716.7380000000003,3.7178519999999997,13.0,82.415,0.112785,1.0,3156.13,4.31916,1.0,shufflenet_v2_x1_5.onnx
57035.876000000004,77.77080600000001,37.0,73338.406,99.9999953,88.0,391.174,0.533382,1.0,8585.562,11.706776,19.0,652.7570000000001,0.890062,3.0,712.2599999999999,0.9711962999999999,13.0,2716.7959999999994,3.704467,13.0,80.941,0.110366,1.0,3163.04,4.31294,1.0,shufflenet_v2_x1_5.onnx
57362.74300000001,78.007418,37.0,73534.992,100.00001980000002,88.0,390.133,0.530541,1.0,8547.462,11.623669999999999,19.0,652.4069999999999,0.8872059999999999,3.0,702.009,0.9546608,13.0,2719.8769999999995,3.6987509999999997,13.0,84.751,0.115253,1.0,3075.61,4.18252,1.0,shufflenet_v2_x1_5.onnx
56941.15899999999,77.664578,37.0,73316.78699999998,100.00004250000002,88.0,393.143,0.536225,1.0,8645.159,11.791526000000003,19.0,653.797,0.891743,3.0,719.053,0.9807484999999998,13.0,2718.14,3.7073939999999994,13.0,85.046,0.115998,1.0,3161.29,4.31183,1.0,shufflenet_v2_x1_5.onnx
56819.848,77.63087200000002,37.0,73192.26399999997,99.99993420000007,88.0,391.179,0.534454,1.0,8635.440999999999,11.798299999999998,19.0,650.887,0.889285,3.0,709.0859999999999,0.9688002,13.0,2719.0799999999995,3.714986,13.0,81.483,0.111327,1.0,3185.26,4.35191,1.0,shufflenet_v2_x1_5.onnx
56915.872,77.61958500000001,37.0,73326.65399999998,99.99998070000001,88.0,388.975,0.530469,1.0,8677.751,11.834389,19.0,654.204,0.8921779999999999,3.0,718.049,0.9792476999999999,13.0,2722.152,3.712367,13.0,83.361,0.113685,1.0,3166.29,4.31806,1.0,shufflenet_v2_x1_5.onnx
57178.458000000006,77.749534,37.0,73541.848,99.9999743,88.0,389.292,0.529348,1.0,8629.713000000002,11.734421,19.0,653.287,0.88832,3.0,719.2160000000001,0.9779682999999999,13.0,2719.9769999999994,3.6985419999999998,13.0,79.235,0.107741,1.0,3172.67,4.3141,1.0,shufflenet_v2_x1_5.onnx
56789.59299999999,77.71784000000001,37.0,73071.54700000002,100.00005850000004,88.0,387.555,0.530378,1.0,8612.347000000002,11.786190999999999,19.0,653.5849999999999,0.8944460000000001,3.0,713.4809999999999,0.9764145000000001,13.0,2721.848,3.7249099999999995,13.0,78.588,0.107549,1.0,3114.55,4.26233,1.0,shufflenet_v2_x1_5.onnx
56716.042000000016,77.589417,37.0,73097.64200000002,99.99997700000003,88.0,388.388,0.531327,1.0,8669.715999999999,11.860453,19.0,653.7950000000001,0.894413,3.0,715.8299999999999,0.9792790000000001,13.0,2719.62,3.7205280000000003,13.0,81.701,0.11177,1.0,3152.55,4.31279,1.0,shufflenet_v2_x1_5.onnx
56909.17999999999,77.618091,37.0,73319.48499999996,99.9999953,88.0,395.8,0.539829,1.0,8697.381999999998,11.862310000000003,19.0,655.862,0.8945259999999999,3.0,710.655,0.9692573,13.0,2718.8190000000004,3.708179,13.0,81.277,0.110853,1.0,3150.51,4.29695,1.0,shufflenet_v2_x1_5.onnx
57177.473,77.73511099999999,37.0,73554.24599999997,100.0000075,88.0,389.516,0.529563,1.0,8638.899,11.744937000000002,19.0,653.8,0.888868,3.0,719.0759999999999,0.9776134999999999,13.0,2719.184,3.696843,13.0,84.008,0.114212,1.0,3172.29,4.31286,1.0,shufflenet_v2_x1_5.onnx
57241.78299999999,77.929023,37.0,73453.76399999997,100.00003170000001,88.0,392.296,0.534072,1.0,8586.019999999999,11.68902,19.0,653.981,0.8903300000000001,3.0,712.157,0.9695306999999999,13.0,2723.4140000000007,3.707657,13.0,80.813,0.110019,1.0,3063.3,4.17038,1.0,shufflenet_v2_x1_5.onnx
56878.24899999999,77.63212999999999,37.0,73266.37199999999,99.9999945,88.0,389.895,0.532161,1.0,8651.565999999999,11.808368999999997,19.0,655.264,0.8943580000000001,3.0,720.054,0.9827895,13.0,2720.1689999999994,3.7127120000000002,13.0,82.025,0.111955,1.0,3169.15,4.32552,1.0,shufflenet_v2_x1_5.onnx
56888.874,77.644051,37.0,73268.799,99.99996980000002,88.0,390.329,0.532736,1.0,8649.235999999999,11.804791999999997,19.0,654.6569999999999,0.8935000000000001,3.0,708.7929999999999,0.9673867999999999,13.0,2722.434,3.715678000000001,13.0,81.926,0.111816,1.0,3172.55,4.33001,1.0,shufflenet_v2_x1_5.onnx
57170.691999999995,77.82351500000001,37.0,73461.967,99.99998640000001,88.0,387.217,0.527099,1.0,8552.698,11.642345000000002,19.0,653.708,0.8898590000000001,3.0,729.1740000000001,0.9925864,13.0,2718.917,3.70112,13.0,85.151,0.115912,1.0,3164.41,4.30755,1.0,shufflenet_v2_x1_5.onnx
57107.506,77.717279,37.0,73481.151,100.00004399999997,88.0,392.903,0.534699,1.0,8666.003,11.793489999999998,19.0,655.246,0.89172,3.0,705.348,0.9599030000000001,13.0,2717.526,3.698259,13.0,79.069,0.107604,1.0,3157.55,4.29709,1.0,shufflenet_v2_x1_5.onnx
56875.22399999999,77.64361000000001,37.0,73251.644,99.99999460000002,88.0,390.957,0.533718,1.0,8648.01,11.805894,19.0,655.7339999999999,0.895181,3.0,721.2130000000001,0.9845686,13.0,2719.7879999999996,3.71294,13.0,86.168,0.117633,1.0,3154.55,4.30645,1.0,shufflenet_v2_x1_5.onnx
56948.535,77.625451,37.0,73363.26599999997,100.0000509,88.0,391.746,0.533981,1.0,8679.612,11.831005999999999,19.0,651.603,0.8881870000000001,3.0,721.1590000000001,0.9829979000000001,13.0,2714.647,3.700284,13.0,86.344,0.117694,1.0,3169.62,4.32045,1.0,shufflenet_v2_x1_5.onnx
57064.399,77.736144,37.0,73407.77099999998,99.99995349999998,88.0,379.458,0.516918,1.0,8643.471000000001,11.774599,19.0,654.2280000000001,0.891225,3.0,705.343,0.9608555,13.0,2715.3430000000003,3.698983,13.0,84.029,0.114469,1.0,3161.5,4.30676,1.0,shufflenet_v2_x1_5.onnx
56824.94900000001,77.62154399999997,37.0,73207.69400000002,99.99997989999999,88.0,390.912,0.533976,1.0,8640.855000000001,11.803195,19.0,653.6700000000001,0.8928980000000001,3.0,722.3689999999999,0.9867389000000002,13.0,2724.08,3.721027,13.0,79.819,0.109031,1.0,3171.04,4.33157,1.0,shufflenet_v2_x1_5.onnx
57010.672,77.78084399999997,37.0,73296.54299999998,100.00001119999997,88.0,390.133,0.532267,1.0,8661.939000000002,11.817673000000005,19.0,653.7049999999999,0.891864,3.0,717.8519999999999,0.9793822,13.0,2721.03,3.712359,13.0,84.842,0.115752,1.0,3056.37,4.16987,1.0,shufflenet_v2_x1_5.onnx
56833.904,77.60539300000002,37.0,73234.43000000002,99.99994829999997,88.0,390.471,0.53318,1.0,8650.711999999998,11.812353000000002,19.0,654.153,0.893232,3.0,726.052,0.9914082999999999,13.0,2717.4500000000007,3.7106189999999994,13.0,80.348,0.109713,1.0,3181.34,4.34405,1.0,shufflenet_v2_x1_5.onnx
57156.333,77.75007300000001,37.0,73512.917,100.00000829999999,88.0,389.269,0.529524,1.0,8644.354,11.758955999999998,19.0,653.504,0.8889649999999999,3.0,708.031,0.9631383,13.0,2722.4449999999993,3.703355,13.0,84.751,0.115287,1.0,3154.23,4.29071,1.0,shufflenet_v2_x1_5.onnx
56889.975999999995,77.62524099999999,37.0,73288.004,100.0000117,88.0,392.243,0.535208,1.0,8671.544999999998,11.832146,19.0,652.89,0.8908550000000002,3.0,708.337,0.9665107000000001,13.0,2721.8929999999996,3.713967,13.0,79.96,0.109104,1.0,3171.16,4.32698,1.0,shufflenet_v2_x1_5.onnx
56703.63500000001,77.595829,37.0,73075.58899999998,99.99994769999998,88.0,393.851,0.538964,1.0,8641.305,11.825145999999998,19.0,654.232,0.8952810000000001,3.0,716.622,0.9806576999999999,13.0,2714.241,3.7142910000000002,13.0,82.253,0.112559,1.0,3169.45,4.33722,1.0,shufflenet_v2_x1_5.onnx
56854.95899999998,77.61300800000001,37.0,73254.373,99.9999568,88.0,388.649,0.530547,1.0,8661.031,11.823232999999997,19.0,654.5989999999999,0.893598,3.0,714.0559999999999,0.9747628000000002,13.0,2717.989,3.7103450000000002,13.0,83.49,0.113973,1.0,3179.6,4.34049,1.0,shufflenet_v2_x1_5.onnx
57278.986999999994,77.764819,37.0,73656.688,99.9999857,88.0,390.438,0.530078,1.0,8631.016,11.71789,19.0,655.26,0.889613,3.0,705.6130000000002,0.9579747000000001,13.0,2720.958,3.694107,13.0,81.246,0.110304,1.0,3193.17,4.3352,1.0,shufflenet_v2_x1_5.onnx
