aggregated_duration_nnconv2daddnnrelu,aggregated_percentage_nnconv2daddnnrelu,aggregated_count_nnconv2daddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnconv2dadd,aggregated_percentage_nnconv2dadd,aggregated_count_nnconv2dadd,aggregated_duration_concatenatereshapetransposereshape,aggregated_percentage_concatenatereshapetransposereshape,aggregated_count_concatenatereshapetransposereshape,aggregated_duration_stridedslice,aggregated_percentage_stridedslice,aggregated_count_stridedslice,aggregated_duration_stridedsliceconcatenatereshapetransposereshape,aggregated_percentage_stridedsliceconcatenatereshapetransposereshape,aggregated_count_stridedsliceconcatenatereshapetransposereshape,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
53832.936,77.59237800000001,37.0,69379.15699999999,100.00000160000002,88.0,368.77,0.531529,1.0,8138.355,11.730252000000002,19.0,651.338,0.93881,3.0,643.1159999999999,0.9269585999999999,13.0,2703.6929999999998,3.896982,13.0,73.939,0.106572,1.0,2967.01,4.27652,1.0,shufflenet_v2_x1_5.onnx
54243.032000000014,77.69995400000002,37.0,69810.96699999999,100.00007430000005,88.0,372.795,0.534006,1.0,8122.486999999998,11.634972999999999,19.0,652.0120000000001,0.933967,3.0,638.1,0.9140402999999999,13.0,2706.674,3.877146999999999,13.0,75.687,0.108417,1.0,3000.18,4.29757,1.0,shufflenet_v2_x1_5.onnx
53866.94200000001,77.59889699999998,37.0,69417.127,99.9999681,88.0,366.899,0.528542,1.0,8128.150999999999,11.709138999999999,19.0,650.121,0.9365429999999999,3.0,641.4929999999999,0.9241130999999999,13.0,2707.1830000000004,3.8998779999999997,13.0,76.328,0.109956,1.0,2980.01,4.2929,1.0,shufflenet_v2_x1_5.onnx
53786.08699999999,77.528367,37.0,69375.982,99.99995239999996,88.0,368.818,0.531622,1.0,8181.912,11.793569999999997,19.0,650.4970000000001,0.9376399999999999,3.0,636.882,0.9180144000000001,13.0,2704.264,3.897983,13.0,75.312,0.108556,1.0,2972.21,4.2842,1.0,shufflenet_v2_x1_5.onnx
53825.63399999999,77.543467,37.0,69413.48500000002,99.99998590000001,88.0,369.359,0.532114,1.0,8143.424000000001,11.731755999999999,19.0,650.303,0.936855,3.0,635.429,0.9154259,13.0,2709.369,3.903232,13.0,75.297,0.108476,1.0,3004.67,4.32866,1.0,shufflenet_v2_x1_5.onnx
54168.816000000006,77.68015499999998,37.0,69733.107,99.9999612,88.0,368.819,0.528901,1.0,8121.731,11.646884,19.0,653.528,0.9371839999999999,3.0,641.761,0.9203102,13.0,2708.1919999999996,3.883653999999999,13.0,73.41,0.105273,1.0,2996.85,4.2976,1.0,shufflenet_v2_x1_5.onnx
54094.886,77.62124400000002,37.0,69690.805,99.9999684,88.0,369.133,0.529672,1.0,8178.843000000001,11.735891,19.0,650.19,0.9329640000000001,3.0,637.4079999999999,0.9146224000000002,13.0,2703.9060000000004,3.87986,13.0,74.189,0.106455,1.0,2982.25,4.27926,1.0,shufflenet_v2_x1_5.onnx
53860.547999999995,77.54357200000001,37.0,69458.399,99.99997139999996,88.0,369.23,0.531585,1.0,8173.115000000002,11.766926,19.0,650.9,0.9371089999999999,3.0,638.0949999999999,0.9186724,13.0,2706.6760000000004,3.8968309999999993,13.0,76.165,0.109656,1.0,2983.67,4.29562,1.0,shufflenet_v2_x1_5.onnx
53848.172999999995,77.586807,37.0,69403.75000000001,99.99997069999996,88.0,363.384,0.52358,1.0,8136.441000000001,11.723348000000001,19.0,651.124,0.938169,3.0,640.836,0.9233446999999999,13.0,2705.2680000000005,3.8978699999999997,13.0,73.604,0.106052,1.0,2984.92,4.3008,1.0,shufflenet_v2_x1_5.onnx
54410.95,77.76402100000001,37.0,69969.26199999999,99.99994169999998,88.0,365.785,0.522779,1.0,8124.222000000002,11.611124999999998,19.0,651.2099999999999,0.9307090000000001,3.0,641.4060000000001,0.9166956999999999,13.0,2706.1859999999997,3.867675999999999,13.0,72.583,0.103736,1.0,2996.92,4.2832,1.0,shufflenet_v2_x1_5.onnx
53795.78799999999,77.53716200000001,37.0,69380.68199999997,100.00003080000002,88.0,369.024,0.531883,1.0,8153.732000000001,11.752155999999998,19.0,650.7239999999999,0.9379039999999998,3.0,643.6149999999999,0.9276578000000001,13.0,2705.1859999999992,3.8990479999999996,13.0,75.063,0.10819,1.0,2987.55,4.30603,1.0,shufflenet_v2_x1_5.onnx
53957.002000000015,77.646496,37.0,69490.53100000003,99.99994979999997,88.0,369.972,0.532406,1.0,8154.3150000000005,11.734433000000001,19.0,650.422,0.935986,3.0,634.2189999999998,0.9126697999999999,13.0,2703.4569999999994,3.890396999999999,13.0,72.904,0.104912,1.0,2948.24,4.24265,1.0,shufflenet_v2_x1_5.onnx
53953.61499999999,77.60856399999999,37.0,69520.16099999998,99.99998199999995,88.0,365.921,0.526352,1.0,8175.486,11.759877999999999,19.0,651.0899999999999,0.936548,3.0,640.7270000000001,0.921642,13.0,2703.2309999999998,3.888414,13.0,72.881,0.104834,1.0,2957.21,4.25375,1.0,shufflenet_v2_x1_5.onnx
54231.126000000004,77.70944800000001,37.0,69787.066,100.00003079999998,88.0,369.86,0.529984,1.0,8153.321999999999,11.683146000000002,19.0,651.734,0.933889,3.0,639.4649999999999,0.9163098000000001,13.0,2706.3590000000004,3.8780249999999996,13.0,74.12,0.106209,1.0,2961.08,4.24302,1.0,shufflenet_v2_x1_5.onnx
53847.16799999999,77.596029,37.0,69394.29,100.00005869999995,88.0,369.721,0.532783,1.0,8132.070999999999,11.718643,19.0,650.592,0.93753,3.0,639.563,0.9216367000000002,13.0,2706.1359999999995,3.899653,13.0,74.359,0.107154,1.0,2974.68,4.28663,1.0,shufflenet_v2_x1_5.onnx
53784.531,77.51977199999999,37.0,69381.70400000001,100.00001219999999,88.0,373.395,0.538175,1.0,8150.7570000000005,11.747707,19.0,651.095,0.938424,3.0,639.81,0.9221592000000002,13.0,2703.934,3.897184,13.0,73.892,0.106501,1.0,3004.29,4.33009,1.0,shufflenet_v2_x1_5.onnx
53774.686999999976,77.564492,37.0,69328.995,99.99997750000003,88.0,365.761,0.527573,1.0,8136.536,11.736114,19.0,652.063,0.940535,3.0,634.211,0.9147844999999999,13.0,2705.8540000000003,3.9029170000000004,13.0,73.213,0.105602,1.0,2986.67,4.30796,1.0,shufflenet_v2_x1_5.onnx
54367.797999999995,77.72008999999998,37.0,69953.32800000001,99.99997969999997,88.0,368.933,0.527399,1.0,8165.529,11.672819,19.0,652.401,0.9326230000000001,3.0,639.058,0.9135496999999999,13.0,2706.185,3.8685549999999997,13.0,74.384,0.106334,1.0,2979.04,4.25861,1.0,shufflenet_v2_x1_5.onnx
53948.05000000002,77.59216,37.0,69527.72200000004,100.00002590000003,88.0,369.4,0.531299,1.0,8172.342,11.754083999999997,19.0,651.6030000000001,0.937184,3.0,637.9599999999999,0.9175629000000002,13.0,2706.117,3.89214,13.0,73.3,0.105426,1.0,2968.95,4.27017,1.0,shufflenet_v2_x1_5.onnx
53868.51299999999,77.551873,37.0,69461.24599999998,99.99996879999998,88.0,372.381,0.536099,1.0,8160.679,11.748531999999999,19.0,650.855,0.9370050000000001,3.0,640.2770000000002,0.9217758,13.0,2707.708,3.8981559999999997,13.0,74.093,0.106668,1.0,2986.74,4.29986,1.0,shufflenet_v2_x1_5.onnx
53893.84599999999,77.54028400000001,37.0,69504.30300000001,99.99998430000002,88.0,368.221,0.529782,1.0,8188.451000000001,11.781219,19.0,652.0620000000001,0.938161,3.0,642.0780000000001,0.9237962999999999,13.0,2705.863,3.893087,13.0,73.532,0.105795,1.0,2980.25,4.28786,1.0,shufflenet_v2_x1_5.onnx
54172.486000000004,77.682866,37.0,69735.401,99.99995539999998,88.0,373.287,0.53529,1.0,8158.272,11.698899000000003,19.0,652.723,0.9359999999999999,3.0,639.289,0.9167354,13.0,2705.025,3.8789840000000004,13.0,73.509,0.105411,1.0,2960.81,4.24577,1.0,shufflenet_v2_x1_5.onnx
53841.55799999999,77.60284700000001,37.0,69380.88100000001,99.99997060000001,88.0,366.52,0.528272,1.0,8127.398,11.714171,19.0,649.2040000000001,0.93571,3.0,637.444,0.9187595999999999,13.0,2698.998,3.8901169999999996,13.0,76.759,0.110634,1.0,2983.0,4.29946,1.0,shufflenet_v2_x1_5.onnx
53805.056,77.55978000000002,37.0,69372.355,99.99998760000001,88.0,372.68,0.537217,1.0,8158.443,11.760372,19.0,651.271,0.9388040000000001,3.0,643.3869999999998,0.9274395999999998,13.0,2705.0020000000004,3.899250999999999,13.0,74.606,0.107544,1.0,2961.91,4.26958,1.0,shufflenet_v2_x1_5.onnx
53932.793,77.608011,37.0,69493.819,99.99996570000005,88.0,366.997,0.5281,1.0,8139.067000000001,11.711935000000002,19.0,650.516,0.9360769999999999,3.0,637.099,0.9167707,13.0,2705.694,3.893432,13.0,76.443,0.11,1.0,2985.21,4.29564,1.0,shufflenet_v2_x1_5.onnx
54351.09300000001,77.687726,37.0,69960.98000000001,100.00000099999997,88.0,369.804,0.528586,1.0,8179.731999999999,11.691853,19.0,651.3040000000001,0.930953,3.0,646.432,0.9239890000000002,13.0,2704.8579999999997,3.866236999999999,13.0,73.457,0.104997,1.0,2984.3,4.26566,1.0,shufflenet_v2_x1_5.onnx
53924.80799999999,77.58468300000001,37.0,69504.39399999997,99.99993699999999,88.0,370.97,0.533736,1.0,8153.115000000001,11.730361,19.0,650.514,0.935932,3.0,639.5499999999998,0.920157,13.0,2706.382,3.893829,13.0,74.105,0.106619,1.0,2984.95,4.29462,1.0,shufflenet_v2_x1_5.onnx
53735.538,77.53042199999997,37.0,69309.019,100.00005420000002,88.0,365.758,0.527721,1.0,8167.477999999999,11.784141000000002,19.0,650.477,0.938517,3.0,636.7360000000001,0.9186912000000002,13.0,2706.8749999999995,3.905518,13.0,73.207,0.105624,1.0,2972.95,4.28942,1.0,shufflenet_v2_x1_5.onnx
53807.007000000005,77.55901,37.0,69375.57,99.99998730000004,88.0,373.673,0.538623,1.0,8147.776,11.744438000000002,19.0,650.789,0.938067,3.0,637.1270000000001,0.9183732999999998,13.0,2704.953,3.8989990000000003,13.0,76.325,0.110017,1.0,2977.92,4.29246,1.0,shufflenet_v2_x1_5.onnx
54187.238999999994,77.674861,37.0,69761.608,99.99999190000001,88.0,371.172,0.532058,1.0,8163.109,11.701426999999999,19.0,650.739,0.9328040000000001,3.0,639.453,0.9166259,13.0,2705.348,3.8779899999999996,13.0,75.598,0.108366,1.0,2968.95,4.25586,1.0,shufflenet_v2_x1_5.onnx
