Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 96, 14, 14], float32[1, 96, 1, 1]",1,"opencl0",22.926,"dfabbb927b94d1d3","tvmgen_default_fused_nn_global_avg_pool2d_1",0.0612186,,,"NCHW",""
"float32[1, 96, 1, 1], float32[24, 96, 1, 1], float32[1, 24, 1, 1]",1,"opencl0",43.54,"d47d66b824248298","tvmgen_default_fused_nn_conv2d_13",0.116264,"NCHW","OIHW",,""
"float32[1, 24, 1, 1], float32[24], float32[1, 24, 1, 1]",1,"opencl0",1.74,"b53e1af9c4d456c2","tvmgen_default_fused_nn_bias_add_10",0.00464627,,,,
"float32[1, 24, 1, 1], float32[1, 24, 1, 1]",1,"opencl0",1.604,"e3a5b68bc75dfc9c","tvmgen_default_fused_nn_relu_5",0.00428311,,,,
"float32[1, 24, 1, 1], float32[96, 24, 1, 1], float32[1, 96, 1, 1]",1,"opencl0",19.195,"34051e8b468926f5","tvmgen_default_fused_nn_conv2d_14",0.0512558,"NCHW","OIHW",,""
"float32[1, 96, 1, 1], float32[96], float32[1, 96, 1, 1]",1,"opencl0",1.736,"a76a2d544dd8050b","tvmgen_default_fused_nn_bias_add_11",0.00463559,,,,
"float32[1, 96, 1, 1], float32[], float32[1, 96, 1, 1]",1,"opencl0",2.264,"b6a68e3a8d960161","tvmgen_default_fused_multiply_8",0.00604549,,,,
"float32[1, 96, 1, 1], float32[], float32[1, 96, 1, 1]",1,"opencl0",1.665,"831292ad5964d7f9","tvmgen_default_fused_add_5",0.004446,,,,
"float32[1, 96, 1, 1], float32[1, 96, 1, 1]",1,"opencl0",1.657,"bcc5d6d8f33b88c6","tvmgen_default_fused_clip_4",0.00442464,,,,
"float32[1, 96, 1, 1], float32[1, 96, 14, 14], float32[1, 96, 14, 14]",1,"opencl0",23.536,"c40e96183e410d50","tvmgen_default_fused_multiply_9",0.0628475,,,,
"float32[1, 96, 14, 14], float32[40, 96, 1, 1], float32[1, 40, 14, 14]",1,"opencl0",192.931,"ce41d441805df5bc","tvmgen_default_fused_nn_conv2d_15",0.515178,"NCHW","OIHW",,""
"float32[1, 40, 14, 14], float32[40], float32[1, 40, 14, 14]",1,"opencl0",11.084,"dc92fdefdf598184","tvmgen_default_fused_nn_bias_add_12",0.0295973,,,,
"float32[1, 40, 14, 14], float32[240, 40, 1, 1], float32[1, 240, 14, 14]",1,"opencl0",377.713,"9348ca97e46ed88d","tvmgen_default_fused_nn_conv2d_16",1.0086,"NCHW","OIHW",,""
"float32[1, 240, 14, 14], float32[240], float32[1, 240, 14, 14]",1,"opencl0",60.228,"be3f05c113a32e32","tvmgen_default_fused_nn_bias_add_13",0.160825,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",60.384,"0d30928b6f3ad8dd","tvmgen_default_fused_multiply_10",0.161242,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",60.855,"a2a0a32091c43e47","tvmgen_default_fused_add_6",0.162499,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",51.707,"681bc8d63bfa6067","tvmgen_default_fused_clip_5",0.138072,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",89.722,"4e7cd14b36485902","tvmgen_default_fused_multiply_11",0.239582,,,,
"float32[1, 240, 14, 14], float32[240, 1, 5, 5], float32[1, 240, 14, 14]",1,"opencl0",779.539,"a0cf8352760e21cc","tvmgen_default_fused_nn_conv2d_17",2.08158,"NCHW","OIHW",,""
"float32[1, 240, 14, 14], float32[240], float32[1, 240, 14, 14]",1,"opencl0",59.411,"be3f05c113a32e32","tvmgen_default_fused_nn_bias_add_13",0.158643,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",60.375,"0d30928b6f3ad8dd","tvmgen_default_fused_multiply_10",0.161218,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",62.251,"a2a0a32091c43e47","tvmgen_default_fused_add_6",0.166227,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",54.439,"681bc8d63bfa6067","tvmgen_default_fused_clip_5",0.145367,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",91.236,"4e7cd14b36485902","tvmgen_default_fused_multiply_11",0.243625,,,,
"float32[1, 240, 14, 14], float32[1, 240, 1, 1]",1,"opencl0",51.958,"b38f6fe6d5b09ed1","tvmgen_default_fused_nn_global_avg_pool2d_2",0.138742,,,"NCHW",""
"float32[1, 240, 1, 1], float32[64, 240, 1, 1], float32[1, 64, 1, 1]",1,"opencl0",82.911,"86eb8b09ecff65b1","tvmgen_default_fused_nn_conv2d_18",0.221395,"NCHW","OIHW",,""
"float32[1, 64, 1, 1], float32[64], float32[1, 64, 1, 1]",1,"opencl0",1.634,"15ef900cb488f74a","tvmgen_default_fused_nn_bias_add_14",0.00436322,,,,
"float32[1, 64, 1, 1], float32[1, 64, 1, 1]",1,"opencl0",1.579,"c1d994f0c37665ba","tvmgen_default_fused_nn_relu_6",0.00421636,,,,
"float32[1, 64, 1, 1], float32[240, 64, 1, 1], float32[1, 240, 1, 1]",1,"opencl0",44.181,"b935be6483859837","tvmgen_default_fused_nn_conv2d_19",0.117975,"NCHW","OIHW",,""
"float32[1, 240, 1, 1], float32[240], float32[1, 240, 1, 1]",1,"opencl0",2.158,"b42ace390c5f594d","tvmgen_default_fused_nn_bias_add_15",0.00576244,,,,
"float32[1, 240, 1, 1], float32[], float32[1, 240, 1, 1]",1,"opencl0",2.616,"2c767e75d1ad8178","tvmgen_default_fused_multiply_12",0.00698543,,,,
"float32[1, 240, 1, 1], float32[], float32[1, 240, 1, 1]",1,"opencl0",2.002,"a3b182aa3af5b803","tvmgen_default_fused_add_7",0.00534588,,,,
"float32[1, 240, 1, 1], float32[1, 240, 1, 1]",1,"opencl0",1.875,"bfecddb8aaeae302","tvmgen_default_fused_clip_6",0.00500676,,,,
"float32[1, 240, 1, 1], float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",56.563,"414916bc9e462269","tvmgen_default_fused_multiply_13",0.151038,,,,
"float32[1, 240, 14, 14], float32[40, 240, 1, 1], float32[1, 40, 14, 14]",1,"opencl0",478.387,"f7208b5695816dc5","tvmgen_default_fused_nn_conv2d_20",1.27742,"NCHW","OIHW",,""
"float32[1, 40, 14, 14], float32[40], float32[1, 40, 14, 14]",1,"opencl0",11.149,"dc92fdefdf598184","tvmgen_default_fused_nn_bias_add_12",0.0297708,,,,
"float32[1, 40, 14, 14], float32[1, 40, 14, 14], float32[1, 40, 14, 14]",1,"opencl0",15.032,"b5c4b0b1789d166b","tvmgen_default_fused_add_8",0.0401395,,,,
"float32[1, 40, 14, 14], float32[240, 40, 1, 1], float32[1, 240, 14, 14]",1,"opencl0",377.012,"9348ca97e46ed88d","tvmgen_default_fused_nn_conv2d_16",1.00672,"NCHW","OIHW",,""
"float32[1, 240, 14, 14], float32[240], float32[1, 240, 14, 14]",1,"opencl0",59.965,"be3f05c113a32e32","tvmgen_default_fused_nn_bias_add_13",0.160123,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",60.327,"0d30928b6f3ad8dd","tvmgen_default_fused_multiply_10",0.161089,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",62.586,"a2a0a32091c43e47","tvmgen_default_fused_add_6",0.167121,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",53.396,"681bc8d63bfa6067","tvmgen_default_fused_clip_5",0.142582,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",90.361,"4e7cd14b36485902","tvmgen_default_fused_multiply_11",0.241288,,,,
"float32[1, 240, 14, 14], float32[240, 1, 5, 5], float32[1, 240, 14, 14]",1,"opencl0",776.263,"a0cf8352760e21cc","tvmgen_default_fused_nn_conv2d_17",2.07283,"NCHW","OIHW",,""
"float32[1, 240, 14, 14], float32[240], float32[1, 240, 14, 14]",1,"opencl0",60.146,"be3f05c113a32e32","tvmgen_default_fused_nn_bias_add_13",0.160606,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",60.428,"0d30928b6f3ad8dd","tvmgen_default_fused_multiply_10",0.161359,,,,
"float32[1, 240, 14, 14], float32[], float32[1, 240, 14, 14]",1,"opencl0",61.92,"a2a0a32091c43e47","tvmgen_default_fused_add_6",0.165343,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",54.273,"681bc8d63bfa6067","tvmgen_default_fused_clip_5",0.144924,,,,
"float32[1, 240, 14, 14], float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",90.281,"4e7cd14b36485902","tvmgen_default_fused_multiply_11",0.241075,,,,
"float32[1, 240, 14, 14], float32[1, 240, 1, 1]",1,"opencl0",51.956,"b38f6fe6d5b09ed1","tvmgen_default_fused_nn_global_avg_pool2d_2",0.138737,,,"NCHW",""
"float32[1, 240, 1, 1], float32[64, 240, 1, 1], float32[1, 64, 1, 1]",1,"opencl0",83.636,"86eb8b09ecff65b1","tvmgen_default_fused_nn_conv2d_18",0.223331,"NCHW","OIHW",,""
"float32[1, 64, 1, 1], float32[64], float32[1, 64, 1, 1]",1,"opencl0",1.723,"15ef900cb488f74a","tvmgen_default_fused_nn_bias_add_14",0.00460087,,,,
"float32[1, 64, 1, 1], float32[1, 64, 1, 1]",1,"opencl0",1.652,"c1d994f0c37665ba","tvmgen_default_fused_nn_relu_6",0.00441129,,,,
"float32[1, 64, 1, 1], float32[240, 64, 1, 1], float32[1, 240, 1, 1]",1,"opencl0",43.212,"b935be6483859837","tvmgen_default_fused_nn_conv2d_19",0.115388,"NCHW","OIHW",,""
"float32[1, 240, 1, 1], float32[240], float32[1, 240, 1, 1]",1,"opencl0",2.28,"b42ace390c5f594d","tvmgen_default_fused_nn_bias_add_15",0.00608821,,,,
"float32[1, 240, 1, 1], float32[], float32[1, 240, 1, 1]",1,"opencl0",2.189,"2c767e75d1ad8178","tvmgen_default_fused_multiply_12",0.00584522,,,,
"float32[1, 240, 1, 1], float32[], float32[1, 240, 1, 1]",1,"opencl0",1.917,"a3b182aa3af5b803","tvmgen_default_fused_add_7",0.00511891,,,,
"float32[1, 240, 1, 1], float32[1, 240, 1, 1]",1,"opencl0",1.778,"bfecddb8aaeae302","tvmgen_default_fused_clip_6",0.00474774,,,,
"float32[1, 240, 1, 1], float32[1, 240, 14, 14], float32[1, 240, 14, 14]",1,"opencl0",58.317,"414916bc9e462269","tvmgen_default_fused_multiply_13",0.155722,,,,
"float32[1, 240, 14, 14], float32[40, 240, 1, 1], float32[1, 40, 14, 14]",1,"opencl0",477.247,"f7208b5695816dc5","tvmgen_default_fused_nn_conv2d_20",1.27438,"NCHW","OIHW",,""
"float32[1, 40, 14, 14], float32[40], float32[1, 40, 14, 14]",1,"opencl0",11.044,"dc92fdefdf598184","tvmgen_default_fused_nn_bias_add_12",0.0294905,,,,
"float32[1, 40, 14, 14], float32[1, 40, 14, 14], float32[1, 40, 14, 14]",1,"opencl0",14.413,"b5c4b0b1789d166b","tvmgen_default_fused_add_8",0.0384866,,,,
"float32[1, 40, 14, 14], float32[120, 40, 1, 1], float32[1, 120, 14, 14]",1,"opencl0",209.862,"28320e9c736f5e8a","tvmgen_default_fused_nn_conv2d_21",0.560388,"NCHW","OIHW",,""
"float32[1, 120, 14, 14], float32[120], float32[1, 120, 14, 14]",1,"opencl0",29.307,"d2a6de948fb36b54","tvmgen_default_fused_nn_bias_add_16",0.0782576,,,,
"float32[1, 120, 14, 14], float32[], float32[1, 120, 14, 14]",1,"opencl0",29.114,"b451ed47c24bb368","tvmgen_default_fused_multiply_14",0.0777422,,,,
"float32[1, 120, 14, 14], float32[], float32[1, 120, 14, 14]",1,"opencl0",28.019,"0d3ba4af9fe6fc83","tvmgen_default_fused_add_9",0.0748183,,,,
"float32[1, 120, 14, 14], float32[1, 120, 14, 14]",1,"opencl0",27.183,"ab41bf4420d799c1","tvmgen_default_fused_clip_7",0.0725859,,,,
"float32[1, 120, 14, 14], float32[1, 120, 14, 14], float32[1, 120, 14, 14]",1,"opencl0",43.328,"eeadd70f33a51779","tvmgen_default_fused_multiply_15",0.115697,,,,
"float32[1, 120, 14, 14], float32[120, 1, 5, 5], float32[1, 120, 14, 14]",1,"opencl0",394.133,"b73cb1d7d41b1785","tvmgen_default_fused_nn_conv2d_22",1.05244,"NCHW","OIHW",,""
"float32[1, 120, 14, 14], float32[120], float32[1, 120, 14, 14]",1,"opencl0",29.797,"d2a6de948fb36b54","tvmgen_default_fused_nn_bias_add_16",0.079566,,,,
"float32[1, 120, 14, 14], float32[], float32[1, 120, 14, 14]",1,"opencl0",28.615,"b451ed47c24bb368","tvmgen_default_fused_multiply_14",0.0764098,,,,
"float32[1, 120, 14, 14], float32[], float32[1, 120, 14, 14]",1,"opencl0",29.073,"0d3ba4af9fe6fc83","tvmgen_default_fused_add_9",0.0776327,,,,
"float32[1, 120, 14, 14], float32[1, 120, 14, 14]",1,"opencl0",27.115,"ab41bf4420d799c1","tvmgen_default_fused_clip_7",0.0724044,,,,
"float32[1, 120, 14, 14], float32[1, 120, 14, 14], float32[1, 120, 14, 14]",1,"opencl0",44.001,"eeadd70f33a51779","tvmgen_default_fused_multiply_15",0.117495,,,,
"float32[1, 120, 14, 14], float32[1, 120, 1, 1]",1,"opencl0",32.101,"a923cd016cbb57af","tvmgen_default_fused_nn_global_avg_pool2d_3",0.0857183,,,"NCHW",""
"float32[1, 120, 1, 1], float32[32, 120, 1, 1], float32[1, 32, 1, 1]",1,"opencl0",41.711,"27ee195ac8e0c5eb","tvmgen_default_fused_nn_conv2d_23",0.11138,"NCHW","OIHW",,""
"float32[1, 32, 1, 1], float32[32], float32[1, 32, 1, 1]",1,"opencl0",1.554,"50a1ce36e3a5e894","tvmgen_default_fused_nn_bias_add_17",0.0041496,,,,
"float32[1, 32, 1, 1], float32[1, 32, 1, 1]",1,"opencl0",2.043,"8cfa1e1bce0d3148","tvmgen_default_fused_nn_relu_7",0.00545536,,,,
"float32[1, 32, 1, 1], float32[120, 32, 1, 1], float32[1, 120, 1, 1]",1,"opencl0",22.603,"08ca0f47eb55fa90","tvmgen_default_fused_nn_conv2d_24",0.0603561,"NCHW","OIHW",,""
"float32[1, 120, 1, 1], float32[120], float32[1, 120, 1, 1]",1,"opencl0",1.785,"50a3351bff3e78aa","tvmgen_default_fused_nn_bias_add_18",0.00476643,,,,
"float32[1, 120, 1, 1], float32[], float32[1, 120, 1, 1]",1,"opencl0",2.09,"adb6e82f38c049f4","tvmgen_default_fused_multiply_16",0.00558086,,,,
"float32[1, 120, 1, 1], float32[], float32[1, 120, 1, 1]",1,"opencl0",2.165,"9d7a2fe067fe2446","tvmgen_default_fused_add_10",0.00578113,,,,
"float32[1, 120, 1, 1], float32[1, 120, 1, 1]",1,"opencl0",1.72,"46c1208cc437bd2c","tvmgen_default_fused_clip_8",0.00459286,,,,
"float32[1, 120, 1, 1], float32[1, 120, 14, 14], float32[1, 120, 14, 14]",1,"opencl0",29.421,"d680082a7e075b83","tvmgen_default_fused_multiply_17",0.078562,,,,
"float32[1, 120, 14, 14], float32[48, 120, 1, 1], float32[1, 48, 14, 14]",1,"opencl0",284.018,"95119fc0cd8a31c2","tvmgen_default_fused_nn_conv2d_25",0.758405,"NCHW","OIHW",,""
"float32[1, 48, 14, 14], float32[48], float32[1, 48, 14, 14]",1,"opencl0",12.524,"cef064a0906d5202","tvmgen_default_fused_nn_bias_add_19",0.0334425,,,,
"float32[1, 48, 14, 14], float32[144, 48, 1, 1], float32[1, 144, 14, 14]",1,"opencl0",245.753,"9028653b99750c88","tvmgen_default_fused_nn_conv2d_26",0.656227,"NCHW","OIHW",,""
"float32[1, 144, 14, 14], float32[144], float32[1, 144, 14, 14]",1,"opencl0",34.775,"3f151c3e7c41787d","tvmgen_default_fused_nn_bias_add_20",0.0928586,,,,
"float32[1, 144, 14, 14], float32[], float32[1, 144, 14, 14]",1,"opencl0",36.456,"e66b2166450a268d","tvmgen_default_fused_multiply_18",0.0973473,,,,
"float32[1, 144, 14, 14], float32[], float32[1, 144, 14, 14]",1,"opencl0",35.855,"129af4cf4e9b4d1d","tvmgen_default_fused_add_11",0.0957425,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",33.023,"170ac4bf7694d12f","tvmgen_default_fused_clip_9",0.0881803,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",51.451,"c673be952975c2f7","tvmgen_default_fused_multiply_19",0.137388,,,,
"float32[1, 144, 14, 14], float32[144, 1, 5, 5], float32[1, 144, 14, 14]",1,"opencl0",468.611,"dafa24de9014fb1f","tvmgen_default_fused_nn_conv2d_27",1.25132,"NCHW","OIHW",,""
"float32[1, 144, 14, 14], float32[144], float32[1, 144, 14, 14]",1,"opencl0",35.363,"3f151c3e7c41787d","tvmgen_default_fused_nn_bias_add_20",0.0944287,,,,
"float32[1, 144, 14, 14], float32[], float32[1, 144, 14, 14]",1,"opencl0",35.553,"e66b2166450a268d","tvmgen_default_fused_multiply_18",0.0949361,,,,
"float32[1, 144, 14, 14], float32[], float32[1, 144, 14, 14]",1,"opencl0",34.415,"129af4cf4e9b4d1d","tvmgen_default_fused_add_11",0.0918973,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",33.105,"170ac4bf7694d12f","tvmgen_default_fused_clip_9",0.0883993,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",53.022,"c673be952975c2f7","tvmgen_default_fused_multiply_19",0.141583,,,,
"float32[1, 144, 14, 14], float32[1, 144, 1, 1]",1,"opencl0",34.525,"43f9572e66e2d181","tvmgen_default_fused_nn_global_avg_pool2d_4",0.0921911,,,"NCHW",""
"float32[1, 144, 1, 1], float32[40, 144, 1, 1], float32[1, 40, 1, 1]",1,"opencl0",66.851,"b5fc48c123837884","tvmgen_default_fused_nn_conv2d_28",0.17851,"NCHW","OIHW",,""
