Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",30.506,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00242413,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",27.417,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00217867,,,,
"float32[1, 128, 14, 14], float32[256, 128, 3, 3], float32[1, 256, 14, 14]",1,"opencl0",49628.1,"e15582103ae948fe","tvmgen_default_fused_nn_conv2d_27",3.94365,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"opencl0",64.212,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_20",0.00510255,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"opencl0",60.86,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_20",0.00483618,,,,
"float32[1, 512, 14, 14], float32[24, 512, 1, 1], float32[1, 24, 14, 14]",1,"opencl0",735.468,"4f7a3701793cf90b","tvmgen_default_fused_nn_conv2d_23",0.0584433,"NCHW","OIHW",,""
"float32[1, 24, 14, 14], float32[24], float32[1, 24, 14, 14]",1,"opencl0",7.661,"7522cf3b238a2727","tvmgen_default_fused_nn_bias_add_18",0.000608774,,,,
"float32[1, 24, 14, 14], float32[1, 24, 14, 14]",1,"opencl0",6.453,"1f7cc0520e7fa1f7","tvmgen_default_fused_nn_relu_18",0.000512782,,,,
"float32[1, 24, 14, 14], float32[64, 24, 3, 3], float32[1, 64, 14, 14]",1,"opencl0",2077.22,"3ca11530562b55cf","tvmgen_default_fused_nn_conv2d_24",0.165065,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.196,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00120754,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.851,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00110066,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",327.22,"3967c9d0ec26eaa0","tvmgen_default_fused_nn_max_pool2d_6",0.0260022,,,"NCHW",""
"float32[1, 512, 14, 14], float32[64, 512, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",1207.74,"d5d1505478a72d7f","tvmgen_default_fused_nn_conv2d_25",0.0959719,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",14.95,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00118799,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.71,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00108945,,,,
"float32[1, 128, 14, 14], float32[1, 256, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",141.849,"53fc84d566fff618","tvmgen_default_fused_concatenate_5",0.0112719,,,,
"float32[1, 512, 14, 14], float32[112, 512, 1, 1], float32[1, 112, 14, 14]",1,"opencl0",1902.88,"d9a8244758e0009d","tvmgen_default_fused_nn_conv2d_21",0.15121,"NCHW","OIHW",,""
"float32[1, 112, 14, 14], float32[112], float32[1, 112, 14, 14]",1,"opencl0",25.625,"b76ba45d4dbb6e1c","tvmgen_default_fused_nn_bias_add_16",0.00203627,,,,
"float32[1, 112, 14, 14], float32[1, 112, 14, 14]",1,"opencl0",23.643,"bbee23160b022927","tvmgen_default_fused_nn_relu_16",0.00187877,,,,
"float32[1, 512, 14, 14], float32[144, 512, 1, 1], float32[1, 144, 14, 14]",1,"opencl0",2358.82,"8424030cff3c85e4","tvmgen_default_fused_nn_conv2d_28",0.187441,"NCHW","OIHW",,""
"float32[1, 144, 14, 14], float32[144], float32[1, 144, 14, 14]",1,"opencl0",35.269,"3f151c3e7c41787d","tvmgen_default_fused_nn_bias_add_21",0.00280262,,,,
"float32[1, 144, 14, 14], float32[1, 144, 14, 14]",1,"opencl0",32.692,"ebf0ccb35f0c311b","tvmgen_default_fused_nn_relu_21",0.00259784,,,,
"float32[1, 144, 14, 14], float32[288, 144, 3, 3], float32[1, 288, 14, 14]",1,"opencl0",82578.3,"1327aa1f3c31cf10","tvmgen_default_fused_nn_conv2d_29",6.56201,"NCHW","OIHW",,""
"float32[1, 288, 14, 14], float32[288], float32[1, 288, 14, 14]",1,"opencl0",73.428,"1d55537b26cbdebf","tvmgen_default_fused_nn_bias_add_22",0.00583489,,,,
"float32[1, 288, 14, 14], float32[1, 288, 14, 14]",1,"opencl0",68.064,"00bab8933df06d7b","tvmgen_default_fused_nn_relu_22",0.00540864,,,,
"float32[1, 512, 14, 14], float32[32, 512, 1, 1], float32[1, 32, 14, 14]",1,"opencl0",676.133,"946c8c61161d64d2","tvmgen_default_fused_nn_conv2d_30",0.0537283,"NCHW","OIHW",,""
"float32[1, 32, 14, 14], float32[32], float32[1, 32, 14, 14]",1,"opencl0",8.958,"fd96012304eab7fd","tvmgen_default_fused_nn_bias_add_23",0.000711839,,,,
"float32[1, 32, 14, 14], float32[1, 32, 14, 14]",1,"opencl0",7.732,"9d62150e9c90b016","tvmgen_default_fused_nn_relu_23",0.000614416,,,,
"float32[1, 32, 14, 14], float32[64, 32, 3, 3], float32[1, 64, 14, 14]",1,"opencl0",2058.27,"6ab31fcb89de869d","tvmgen_default_fused_nn_conv2d_31",0.163559,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.227,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00121,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.484,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00107149,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",323.834,"3967c9d0ec26eaa0","tvmgen_default_fused_nn_max_pool2d_6",0.0257332,,,"NCHW",""
"float32[1, 512, 14, 14], float32[64, 512, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",1196.89,"d5d1505478a72d7f","tvmgen_default_fused_nn_conv2d_25",0.0951097,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.252,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00121199,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.551,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00107682,,,,
"float32[1, 112, 14, 14], float32[1, 288, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 528, 14, 14]",1,"opencl0",143.375,"d2f3500a07e6a622","tvmgen_default_fused_concatenate_6",0.0113932,,,,
"float32[1, 528, 14, 14], float32[256, 528, 1, 1], float32[1, 256, 14, 14]",1,"opencl0",3408.79,"eac0c892123683b0","tvmgen_default_fused_nn_conv2d_32",0.270877,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"opencl0",62.161,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_20",0.00493957,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"opencl0",59.084,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_20",0.00469505,,,,
"float32[1, 528, 14, 14], float32[160, 528, 1, 1], float32[1, 160, 14, 14]",1,"opencl0",2267.39,"15a4aa7c1e0606d7","tvmgen_default_fused_nn_conv2d_33",0.180176,"NCHW","OIHW",,""
"float32[1, 160, 14, 14], float32[160], float32[1, 160, 14, 14]",1,"opencl0",39.514,"4d114f5d3b66faae","tvmgen_default_fused_nn_bias_add_15",0.00313994,,,,
"float32[1, 160, 14, 14], float32[1, 160, 14, 14]",1,"opencl0",36.352,"a7d2a208e374ac6b","tvmgen_default_fused_nn_relu_15",0.00288868,,,,
"float32[1, 160, 14, 14], float32[320, 160, 3, 3], float32[1, 320, 14, 14]",1,"opencl0",53258.5,"bf43db647502183f","tvmgen_default_fused_nn_conv2d_34",4.23214,"NCHW","OIHW",,""
"float32[1, 320, 14, 14], float32[320], float32[1, 320, 14, 14]",1,"opencl0",82.606,"6eafc84b88b61f63","tvmgen_default_fused_nn_bias_add_24",0.00656421,,,,
"float32[1, 320, 14, 14], float32[1, 320, 14, 14]",1,"opencl0",77.687,"1413a5d255f2d92a","tvmgen_default_fused_nn_relu_24",0.00617332,,,,
"float32[1, 528, 14, 14], float32[32, 528, 1, 1], float32[1, 32, 14, 14]",1,"opencl0",704.456,"8784fd86d4a1cc11","tvmgen_default_fused_nn_conv2d_35",0.0559789,"NCHW","OIHW",,""
"float32[1, 32, 14, 14], float32[32], float32[1, 32, 14, 14]",1,"opencl0",9.292,"fd96012304eab7fd","tvmgen_default_fused_nn_bias_add_23",0.00073838,,,,
"float32[1, 32, 14, 14], float32[1, 32, 14, 14]",1,"opencl0",7.036,"9d62150e9c90b016","tvmgen_default_fused_nn_relu_23",0.000559109,,,,
"float32[1, 32, 14, 14], float32[128, 32, 3, 3], float32[1, 128, 14, 14]",1,"opencl0",3904.01,"946c6806947332d4","tvmgen_default_fused_nn_conv2d_36",0.310229,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",29.893,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.00237542,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",25.5,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.00202633,,,,
"float32[1, 528, 14, 14], float32[1, 528, 14, 14]",1,"opencl0",335.595,"943fbe658f23dd29","tvmgen_default_fused_nn_max_pool2d_7",0.0266677,,,"NCHW",""
"float32[1, 528, 14, 14], float32[128, 528, 1, 1], float32[1, 128, 14, 14]",1,"opencl0",1958.61,"317b30d5878ec86b","tvmgen_default_fused_nn_conv2d_37",0.155639,"NCHW","OIHW",,""
"float32[1, 128, 14, 14], float32[128], float32[1, 128, 14, 14]",1,"opencl0",29.373,"cd917f908c8448a8","tvmgen_default_fused_nn_bias_add_19",0.0023341,,,,
"float32[1, 128, 14, 14], float32[1, 128, 14, 14]",1,"opencl0",27.615,"3c5e8a9c875ecd09","tvmgen_default_fused_nn_relu_19",0.0021944,,,,
"float32[1, 256, 14, 14], float32[1, 320, 14, 14], float32[1, 128, 14, 14], float32[1, 128, 14, 14], float32[1, 832, 14, 14]",1,"opencl0",225.104,"5ecb215db25fe1b4","tvmgen_default_fused_concatenate_7",0.0178877,,,,
"float32[1, 832, 14, 14], float32[1, 832, 7, 7]",1,"opencl0",124.375,"6ba5715886dcc6d6","tvmgen_default_fused_nn_max_pool2d_8",0.00988334,,,"NCHW",""
"float32[1, 832, 7, 7], float32[256, 832, 1, 1], float32[1, 256, 7, 7]",1,"opencl0",8751.2,"416dca34d9b0e6fb","tvmgen_default_fused_nn_conv2d_38",0.695406,"NCHW","OIHW",,""
"float32[1, 256, 7, 7], float32[256], float32[1, 256, 7, 7]",1,"opencl0",15.244,"8582be8530f166ae","tvmgen_default_fused_nn_bias_add_25",0.00121135,,,,
