Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 960, 7, 7], float32[1, 960, 7, 7]",1,"opencl0",56.727,"316a20d334ed7c87","tvmgen_default_fused_clip_10",0.0513942,,,,
"float32[1, 960, 7, 7], float32[960, 1, 3, 3], float32[1, 960, 7, 7]",1,"opencl0",397.669,"736064b6451ff8a8","tvmgen_default_fused_nn_conv2d_26",0.360285,"NCHW","OIHW",,""
"float32[1, 960, 7, 7], float32[960], float32[1, 960, 7, 7]",1,"opencl0",63.035,"881f7ab0a847caa5","tvmgen_default_fused_nn_bias_add_16",0.0571092,,,,
"float32[1, 960, 7, 7], float32[1, 960, 7, 7]",1,"opencl0",55.648,"316a20d334ed7c87","tvmgen_default_fused_clip_10",0.0504166,,,,
"float32[1, 960, 7, 7], float32[160, 960, 1, 1], float32[1, 160, 7, 7]",1,"opencl0",5726.46,"80d9748f07b0a870","tvmgen_default_fused_nn_conv2d_27",5.18813,"NCHW","OIHW",,""
"float32[1, 160, 7, 7], float32[160], float32[1, 160, 7, 7]",1,"opencl0",11.081,"bbc1579c390c95df","tvmgen_default_fused_nn_bias_add_15",0.0100393,,,,
"float32[1, 160, 7, 7], float32[1, 160, 7, 7], float32[1, 160, 7, 7]",1,"opencl0",14.739,"51fc0ca9070a0db7","tvmgen_default_fused_add_4",0.0133534,,,,
"float32[1, 160, 7, 7], float32[960, 160, 1, 1], float32[1, 960, 7, 7]",1,"opencl0",1100.84,"b7f410ee5f254f4c","tvmgen_default_fused_nn_conv2d_25",0.997349,"NCHW","OIHW",,""
"float32[1, 960, 7, 7], float32[960], float32[1, 960, 7, 7]",1,"opencl0",63.7,"881f7ab0a847caa5","tvmgen_default_fused_nn_bias_add_16",0.0577117,,,,
"float32[1, 960, 7, 7], float32[1, 960, 7, 7]",1,"opencl0",55.788,"316a20d334ed7c87","tvmgen_default_fused_clip_10",0.0505435,,,,
"float32[1, 960, 7, 7], float32[960, 1, 3, 3], float32[1, 960, 7, 7]",1,"opencl0",401.039,"736064b6451ff8a8","tvmgen_default_fused_nn_conv2d_26",0.363338,"NCHW","OIHW",,""
"float32[1, 960, 7, 7], float32[960], float32[1, 960, 7, 7]",1,"opencl0",62.579,"881f7ab0a847caa5","tvmgen_default_fused_nn_bias_add_16",0.0566961,,,,
"float32[1, 960, 7, 7], float32[1, 960, 7, 7]",1,"opencl0",57.498,"316a20d334ed7c87","tvmgen_default_fused_clip_10",0.0520927,,,,
"float32[1, 960, 7, 7], float32[160, 960, 1, 1], float32[1, 160, 7, 7]",1,"opencl0",5712.12,"80d9748f07b0a870","tvmgen_default_fused_nn_conv2d_27",5.17513,"NCHW","OIHW",,""
"float32[1, 160, 7, 7], float32[160], float32[1, 160, 7, 7]",1,"opencl0",11.009,"bbc1579c390c95df","tvmgen_default_fused_nn_bias_add_15",0.00997407,,,,
"float32[1, 160, 7, 7], float32[1, 160, 7, 7], float32[1, 160, 7, 7]",1,"opencl0",14.472,"51fc0ca9070a0db7","tvmgen_default_fused_add_4",0.0131115,,,,
"float32[1, 160, 7, 7], float32[960, 160, 1, 1], float32[1, 960, 7, 7]",1,"opencl0",1105.41,"b7f410ee5f254f4c","tvmgen_default_fused_nn_conv2d_25",1.00149,"NCHW","OIHW",,""
"float32[1, 960, 7, 7], float32[960], float32[1, 960, 7, 7]",1,"opencl0",62.91,"881f7ab0a847caa5","tvmgen_default_fused_nn_bias_add_16",0.056996,,,,
"float32[1, 960, 7, 7], float32[1, 960, 7, 7]",1,"opencl0",56.643,"316a20d334ed7c87","tvmgen_default_fused_clip_10",0.0513181,,,,
"float32[1, 960, 7, 7], float32[960, 1, 3, 3], float32[1, 960, 7, 7]",1,"opencl0",394.983,"736064b6451ff8a8","tvmgen_default_fused_nn_conv2d_26",0.357851,"NCHW","OIHW",,""
"float32[1, 960, 7, 7], float32[960], float32[1, 960, 7, 7]",1,"opencl0",62.446,"881f7ab0a847caa5","tvmgen_default_fused_nn_bias_add_16",0.0565756,,,,
"float32[1, 960, 7, 7], float32[1, 960, 7, 7]",1,"opencl0",56.92,"316a20d334ed7c87","tvmgen_default_fused_clip_10",0.0515691,,,,
"float32[1, 960, 7, 7], float32[320, 960, 1, 1], float32[1, 320, 7, 7]",1,"opencl0",6949.56,"a2ad9248453c44fc","tvmgen_default_fused_nn_conv2d_28",6.29624,"NCHW","OIHW",,""
"float32[1, 320, 7, 7], float32[320], float32[1, 320, 7, 7]",1,"opencl0",19.711,"321371f769bfc9b7","tvmgen_default_fused_nn_bias_add_17",0.017858,,,,
"float32[1, 320, 7, 7], float32[1280, 320, 1, 1], float32[1, 1280, 7, 7]",1,"opencl0",3091.11,"2dd4da28153e7b17","tvmgen_default_fused_nn_conv2d_29",2.80052,"NCHW","OIHW",,""
"float32[1, 1280, 7, 7], float32[1280], float32[1, 1280, 7, 7]",1,"opencl0",83.748,"712c643f58c3dfa5","tvmgen_default_fused_nn_bias_add_18",0.075875,,,,
"float32[1, 1280, 7, 7], float32[1, 1280, 7, 7]",1,"opencl0",75.235,"ea1427442166ab5a","tvmgen_default_fused_clip_11",0.0681623,,,,
"float32[1, 1280, 7, 7], float32[1, 1280, 1, 1]",1,"opencl0",91.144,"295cf9a6b3146c64","tvmgen_default_fused_nn_global_avg_pool2d",0.0825757,,,"NCHW",""
"float32[1, 1280, 1, 1], float32[1, 1280]",1,"opencl0",0,"697d80fb07bb0e92","__nop",0,,,,
"float32[1, 1280], float32[1000, 1280], float32[1, 1000]",1,"opencl0",3455.92,"325e2a891c475351","tvmgen_default_fused_nn_dense",3.13103,,,,
"float32[1, 1000], float32[1000], float32[1, 1000]",1,"opencl0",4.17,"cdf93cc9b3c4974f","tvmgen_default_fused_add_5",0.00377799,,,,
