Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 128, 28, 28], float32[1, 128, 28, 28]",1,"opencl0",124.103,"ad9e375b69967565","tvmgen_default_fused_nn_relu_2",0.0190561,,,,
"float32[1, 128, 28, 28], float32[128, 128, 3, 3], float32[1, 128, 28, 28]",1,"opencl0",18833.9,"56a142616996fd9b","tvmgen_default_fused_nn_conv2d_3",2.89196,"NCHW","OIHW",,""
"float32[1, 128, 28, 28], float32[128], float32[1, 128, 28, 28]",1,"opencl0",125.044,"955e212d83ef6da9","tvmgen_default_fused_nn_bias_add_2",0.0192006,,,,
"float32[1, 128, 28, 28], float32[1, 128, 28, 28], float32[1, 128, 28, 28]",1,"opencl0",194.331,"5cf5d1c78ab87c80","tvmgen_default_fused_add_1",0.0298397,,,,
"float32[1, 128, 28, 28], float32[1, 128, 28, 28]",1,"opencl0",125.071,"ad9e375b69967565","tvmgen_default_fused_nn_relu_2",0.0192048,,,,
"float32[1, 128, 28, 28], float32[256, 128, 3, 3], float32[1, 256, 14, 14]",1,"opencl0",11680.4,"56b38bafa8c0f269","tvmgen_default_fused_nn_conv2d_5",1.79353,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"opencl0",63.688,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_3",0.00977935,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"opencl0",57.181,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_3",0.0087802,,,,
"float32[1, 256, 14, 14], float32[256, 256, 3, 3], float32[1, 256, 14, 14]",1,"opencl0",17035.7,"102ca68b15acf6ed","tvmgen_default_fused_nn_conv2d_6",2.61585,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"opencl0",63.061,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_3",0.00968307,,,,
