Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 256, 56, 56], float32[1, 256, 28, 28]",1,"opencl0",535.816,"40b91251aa1c0102","tvmgen_default_fused_nn_max_pool2d_2",0.0166379,,,"NCHW",""
"float32[1, 256, 28, 28], float32[512, 256, 3, 3], float32[1, 512, 28, 28]",1,"opencl0",98462.2,"268accfd24b422b1","tvmgen_default_fused_nn_conv2d_4",3.0574,"NCHW","OIHW",,""
"float32[1, 512, 28, 28], float32[512], float32[1, 512, 28, 28]",1,"opencl0",568.868,"2b44fee34eaf69ef","tvmgen_default_fused_nn_bias_add_3",0.0176642,,,,
"float32[1, 512, 28, 28], float32[1, 512, 28, 28]",1,"opencl0",551.008,"a10fb7f10331e950","tvmgen_default_fused_nn_relu_3",0.0171096,,,,
"float32[1, 512, 28, 28], float32[512, 512, 3, 3], float32[1, 512, 28, 28]",1,"opencl0",192523,"f51be02cf276d976","tvmgen_default_fused_nn_conv2d_5",5.97814,"NCHW","OIHW",,""
"float32[1, 512, 28, 28], float32[512], float32[1, 512, 28, 28]",1,"opencl0",567.637,"2b44fee34eaf69ef","tvmgen_default_fused_nn_bias_add_3",0.017626,,,,
"float32[1, 512, 28, 28], float32[1, 512, 28, 28]",1,"opencl0",549.027,"a10fb7f10331e950","tvmgen_default_fused_nn_relu_3",0.0170481,,,,
"float32[1, 512, 28, 28], float32[1, 512, 14, 14]",1,"opencl0",290.125,"a58460573dd02317","tvmgen_default_fused_nn_max_pool2d_3",0.00900881,,,"NCHW",""
"float32[1, 512, 14, 14], float32[512, 512, 3, 3], float32[1, 512, 14, 14]",1,"opencl0",66976.5,"dcb4a671a8ae35ab","tvmgen_default_fused_nn_conv2d_6",2.07972,"NCHW","OIHW",,""
"float32[1, 512, 14, 14], float32[512], float32[1, 512, 14, 14]",1,"opencl0",132.877,"b2f20ddb1e69950e","tvmgen_default_fused_nn_bias_add_4",0.00412602,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",127.15,"3ebbf1e0ac63ab24","tvmgen_default_fused_nn_relu_4",0.00394819,,,,
"float32[1, 512, 14, 14], float32[512, 512, 3, 3], float32[1, 512, 14, 14]",1,"opencl0",66787.1,"dcb4a671a8ae35ab","tvmgen_default_fused_nn_conv2d_6",2.07384,"NCHW","OIHW",,""
"float32[1, 512, 14, 14], float32[512], float32[1, 512, 14, 14]",1,"opencl0",132.377,"b2f20ddb1e69950e","tvmgen_default_fused_nn_bias_add_4",0.0041105,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",123.448,"3ebbf1e0ac63ab24","tvmgen_default_fused_nn_relu_4",0.00383324,,,,
"float32[1, 512, 14, 14], float32[1, 512, 7, 7]",1,"opencl0",75.857,"87a86a9ad44973a5","tvmgen_default_fused_nn_max_pool2d_4",0.00235547,,,"NCHW",""
"float32[1, 512, 7, 7], float32[1, 512, 7, 7]",1,"opencl0",40.817,"e1e4a3e4139cb89a","tvmgen_default_fused_nn_avg_pool2d",0.00126743,,,"NCHW",""
"float32[1, 512, 7, 7], float32[1, 25088]",1,"opencl0",0,"09bd02bb717a7c68","__nop",0,,,,
"float32[1, 25088], float32[4096, 25088], float32[1, 4096]",1,"opencl0",2.13899e+06,"032fc0d6fe9323d0","tvmgen_default_fused_nn_dense",66.4188,,,,
"float32[1, 4096], float32[4096], float32[1, 4096]",1,"opencl0",8.379,"53e9bd0835ae2e21","tvmgen_default_fused_add",0.00026018,,,,
"float32[1, 4096], float32[1, 4096]",1,"opencl0",5.701,"dcf458679b2083c9","tvmgen_default_fused_nn_relu_5",0.000177024,,,,
"float32[1, 4096], float32[4096, 4096], float32[1, 4096]",1,"opencl0",120386,"758238b671313694","tvmgen_default_fused_nn_dense_1",3.73817,,,,
"float32[1, 4096], float32[4096], float32[1, 4096]",1,"opencl0",8.382,"53e9bd0835ae2e21","tvmgen_default_fused_add",0.000260273,,,,
"float32[1, 4096], float32[1, 4096]",1,"opencl0",6.024,"dcf458679b2083c9","tvmgen_default_fused_nn_relu_5",0.000187054,,,,
"float32[1, 4096], float32[1000, 4096], float32[1, 1000]",1,"opencl0",6396.79,"8a835404ccb3a9f1","tvmgen_default_fused_nn_dense_2",0.19863,,,,
"float32[1, 1000], float32[1000], float32[1, 1000]",1,"opencl0",3.7,"cdf93cc9b3c4974f","tvmgen_default_fused_add_1",0.00011489,,,,
