Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 144, 14, 14], float32[288, 144, 3, 3], float32[1, 288, 14, 14]",1,"opencl0",51997.9,"1327aa1f3c31cf10","tvmgen_default_fused_nn_conv2d_29",4.33434,"NCHW","OIHW",,""
"float32[1, 288, 14, 14], float32[288], float32[1, 288, 14, 14]",1,"opencl0",73.934,"1d55537b26cbdebf","tvmgen_default_fused_nn_bias_add_22",0.00616285,,,,
"float32[1, 288, 14, 14], float32[1, 288, 14, 14]",1,"opencl0",68.053,"00bab8933df06d7b","tvmgen_default_fused_nn_relu_22",0.00567264,,,,
"float32[1, 512, 14, 14], float32[32, 512, 1, 1], float32[1, 32, 14, 14]",1,"opencl0",678.374,"946c8c61161d64d2","tvmgen_default_fused_nn_conv2d_30",0.0565466,"NCHW","OIHW",,""
"float32[1, 32, 14, 14], float32[32], float32[1, 32, 14, 14]",1,"opencl0",9.084,"fd96012304eab7fd","tvmgen_default_fused_nn_bias_add_23",0.000757207,,,,
"float32[1, 32, 14, 14], float32[1, 32, 14, 14]",1,"opencl0",7.434,"9d62150e9c90b016","tvmgen_default_fused_nn_relu_23",0.00061967,,,,
"float32[1, 32, 14, 14], float32[64, 32, 3, 3], float32[1, 64, 14, 14]",1,"opencl0",2108.76,"6ab31fcb89de869d","tvmgen_default_fused_nn_conv2d_31",0.175778,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",15.282,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00127385,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.588,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00113264,,,,
"float32[1, 512, 14, 14], float32[1, 512, 14, 14]",1,"opencl0",323.388,"3967c9d0ec26eaa0","tvmgen_default_fused_nn_max_pool2d_6",0.0269564,,,"NCHW",""
"float32[1, 512, 14, 14], float32[64, 512, 1, 1], float32[1, 64, 14, 14]",1,"opencl0",1200.11,"d5d1505478a72d7f","tvmgen_default_fused_nn_conv2d_25",0.100036,"NCHW","OIHW",,""
"float32[1, 64, 14, 14], float32[64], float32[1, 64, 14, 14]",1,"opencl0",14.891,"8f2a5adbb1fa6cff","tvmgen_default_fused_nn_bias_add_14",0.00124126,,,,
"float32[1, 64, 14, 14], float32[1, 64, 14, 14]",1,"opencl0",13.5,"435f07b2cb179d82","tvmgen_default_fused_nn_relu_14",0.00112531,,,,
"float32[1, 112, 14, 14], float32[1, 288, 14, 14], float32[1, 64, 14, 14], float32[1, 64, 14, 14], float32[1, 528, 14, 14]",1,"opencl0",144.301,"d2f3500a07e6a622","tvmgen_default_fused_concatenate_6",0.0120284,,,,
"float32[1, 528, 14, 14], float32[256, 528, 1, 1], float32[1, 256, 14, 14]",1,"opencl0",3465.59,"eac0c892123683b0","tvmgen_default_fused_nn_conv2d_32",0.288878,"NCHW","OIHW",,""
"float32[1, 256, 14, 14], float32[256], float32[1, 256, 14, 14]",1,"opencl0",62.045,"22af230e3c6b1f1a","tvmgen_default_fused_nn_bias_add_20",0.00517183,,,,
"float32[1, 256, 14, 14], float32[1, 256, 14, 14]",1,"opencl0",59.188,"346ba2f565b78c41","tvmgen_default_fused_nn_relu_20",0.00493368,,,,
"float32[1, 528, 14, 14], float32[160, 528, 1, 1], float32[1, 160, 14, 14]",1,"opencl0",2244.71,"15a4aa7c1e0606d7","tvmgen_default_fused_nn_conv2d_33",0.18711,"NCHW","OIHW",,""
"float32[1, 160, 14, 14], float32[160], float32[1, 160, 14, 14]",1,"opencl0",38.608,"4d114f5d3b66faae","tvmgen_default_fused_nn_bias_add_15",0.00321821,,,,
"float32[1, 160, 14, 14], float32[1, 160, 14, 14]",1,"opencl0",36.599,"a7d2a208e374ac6b","tvmgen_default_fused_nn_relu_15",0.00305075,,,,
"float32[1, 160, 14, 14], float32[320, 160, 3, 3], float32[1, 320, 14, 14]",1,"opencl0",55502.5,"bf43db647502183f","tvmgen_default_fused_nn_conv2d_34",4.62648,"NCHW","OIHW",,""
"float32[1, 320, 14, 14], float32[320], float32[1, 320, 14, 14]",1,"opencl0",82.871,"6eafc84b88b61f63","tvmgen_default_fused_nn_bias_add_24",0.00690781,,,,
