aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
1615642.2999999998,38.6014,10.0,4185453.391,100.00007901,19.0,5192.197,0.12405343,5.0,43.804,0.00104658,1.0,2558312.0,61.123940000000005,2.0,6263.09,0.149639,1.0,vgg13.onnx
1638224.4,38.95758000000001,10.0,4205151.295,100.00010802999999,19.0,5210.141,0.12389888,5.0,45.464,0.00108115,1.0,2555322.0,60.76656,2.0,6349.29,0.150988,1.0,vgg13.onnx
1617310.7999999998,38.49536,10.0,4201309.188,99.99991048000001,19.0,5195.9580000000005,0.12367476000000001,5.0,43.64,0.00103872,1.0,2572462.0,61.22996,2.0,6296.79,0.149877,1.0,vgg13.onnx
1610916.4000000001,38.46178,10.0,4188354.858,100.00000586,19.0,5170.507,0.12344965,5.0,43.861,0.00104721,1.0,2565911.0,61.263,2.0,6313.09,0.150729,1.0,vgg13.onnx
1618889.7,38.95882,10.0,4155387.893,99.99998999,19.0,5165.583,0.12431036999999999,5.0,45.07,0.00108462,1.0,2524999.0,60.76444,2.0,6288.54,0.151335,1.0,vgg13.onnx
1639289.5999999999,38.838080000000005,10.0,4220829.57,99.99996592,19.0,5199.58,0.12318865999999999,5.0,43.19,0.00102326,1.0,2570016.0,60.88886,2.0,6281.2,0.148814,1.0,vgg13.onnx
1615665.5,38.63258,10.0,4182129.071,99.99997830999999,19.0,5201.477,0.12437386000000002,5.0,42.384,0.00101345,1.0,2554913.0,61.09121,2.0,6306.71,0.150801,1.0,vgg13.onnx
1619851.8,38.55726,10.0,4201162.164,100.00002832,19.0,5187.297,0.12347303000000001,5.0,45.847,0.00109129,1.0,2569798.0,61.16874,2.0,6279.22,0.149464,1.0,vgg13.onnx
1618942.7,38.84093,10.0,4168135.4669999997,99.99999912000001,19.0,5178.956999999999,0.12425114999999999,5.0,46.64,0.00111897,1.0,2537675.0,60.88274,2.0,6292.17,0.150959,1.0,vgg13.onnx
1643873.4,39.187529999999995,10.0,4194891.802,99.99998911999998,19.0,4969.210999999999,0.11845842000000002,5.0,43.111,0.0010277,1.0,2539683.0,60.54224,2.0,6323.08,0.150733,1.0,vgg13.onnx
1616996.7,38.66299000000001,10.0,4182279.2430000002,100.00000457,19.0,5015.727000000001,0.11992789,5.0,43.566,0.00104168,1.0,2553894.0,61.06471,2.0,6329.25,0.151335,1.0,vgg13.onnx
1622387.0,38.82909,10.0,4178277.109,100.00002413000001,19.0,5192.070000000001,0.12426310999999998,5.0,44.959,0.00107602,1.0,2544309.0,60.89376,2.0,6344.08,0.151835,1.0,vgg13.onnx
1616930.3,38.63321,10.0,4185337.325,99.99997289999997,19.0,5006.098,0.11961016999999999,5.0,43.307,0.00103473,1.0,2557037.0,61.0951,2.0,6320.62,0.151018,1.0,vgg13.onnx
1646158.3,39.0682,10.0,4213547.936,99.99997091,19.0,5208.749,0.12361883,5.0,45.847,0.00108808,1.0,2555839.0,60.65764,2.0,6296.04,0.149424,1.0,vgg13.onnx
1616572.4999999998,38.64966,10.0,4182639.3579999995,100.00004023000001,19.0,5205.877,0.12446396,5.0,45.351,0.00108427,1.0,2554496.0,61.07374,2.0,6319.63,0.151092,1.0,vgg13.onnx
1619355.3,38.56741000000001,10.0,4198767.666,99.99997146000001,19.0,5041.098,0.12006129,5.0,44.808,0.00106717,1.0,2568016.0,61.161139999999996,2.0,6310.46,0.150293,1.0,vgg13.onnx
1621252.7,38.55714,10.0,4204803.6,100.00006229,19.0,5073.003000000001,0.12064773000000002,5.0,44.847,0.00106656,1.0,2572107.0,61.17076,2.0,6326.05,0.150448,1.0,vgg13.onnx
1644002.7999999998,38.921859999999995,10.0,4223856.885,99.999977,19.0,5193.922,0.12296637999999999,5.0,43.743,0.00103562,1.0,2568280.0,60.8041,2.0,6336.42,0.150015,1.0,vgg13.onnx
1615539.6,38.74489,10.0,4169683.751,100.00004691000001,19.0,5188.146999999999,0.12442535,5.0,42.554,0.00102056,1.0,2542598.0,60.97825,2.0,6315.45,0.151461,1.0,vgg13.onnx
1616106.0000000002,38.5281,10.0,4194616.611,100.00003113,19.0,5187.232,0.12366400999999999,5.0,42.119,0.00100412,1.0,2566946.0,61.19623,2.0,6335.26,0.151033,1.0,vgg13.onnx
1618794.9,38.64264,10.0,4189139.774,99.99991543,19.0,5198.364999999999,0.12409166,5.0,42.929,0.00102477,1.0,2558822.0,61.08221,2.0,6281.58,0.149949,1.0,vgg13.onnx
1645279.0999999999,39.46328,10.0,4169145.3529999997,100.00003352,19.0,5186.005,0.12439031,5.0,43.618,0.00104621,1.0,2512308.0,60.25952,2.0,6328.63,0.151797,1.0,vgg13.onnx
1615335.0999999999,38.52697,10.0,4192738.349,99.99999018000001,19.0,5174.906,0.12342561,5.0,44.383,0.00105857,1.0,2565929.0,61.19935,2.0,6254.96,0.149186,1.0,vgg13.onnx
1633343.9,38.74206,10.0,4215952.086,100.00002223,19.0,5040.292,0.11955292,5.0,44.154,0.00104731,1.0,2571236.0,60.98822,2.0,6287.74,0.149142,1.0,vgg13.onnx
1617741.1,39.26167,10.0,4120407.2909999997,100.00007961000001,19.0,5192.8240000000005,0.12602685,5.0,43.337,0.00105176,1.0,2491113.0,60.45802,2.0,6317.03,0.153311,1.0,vgg13.onnx
1643375.2,38.84154,10.0,4230973.540999999,100.00005834999999,19.0,5187.385,0.12260489000000002,5.0,42.456,0.00100346,1.0,2576069.0,60.88602,2.0,6299.5,0.14889,1.0,vgg13.onnx
1617513.4000000001,38.51449,10.0,4199752.6450000005,100.00001415,19.0,5187.806,0.12352658999999999,5.0,42.609,0.00101456,1.0,2570728.0,61.21143,2.0,6280.83,0.149553,1.0,vgg13.onnx
1622836.8,38.7256,10.0,4190606.5820000004,99.99999260999999,19.0,5069.571000000001,0.12097471000000001,5.0,45.841,0.0010939,1.0,2556344.0,61.00174,2.0,6310.37,0.150584,1.0,vgg13.onnx
1617645.2,38.87173,10.0,4161492.5660000006,100.00001097999998,19.0,5179.262,0.12445698999999999,5.0,43.404,0.00104299,1.0,2532330.0,60.85152,2.0,6294.7,0.151261,1.0,vgg13.onnx
1648527.0,39.22508,10.0,4202730.863,100.00000354999999,19.0,5088.722,0.12108126000000001,5.0,44.351,0.00105529,1.0,2542750.0,60.50239,2.0,6320.79,0.150397,1.0,vgg13.onnx
