aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,total_duration,total_percentage,total_count,aggregated_duration_nnbiasadd,aggregated_percentage_nnbiasadd,aggregated_count_nnbiasadd,aggregated_duration_nnrelu,aggregated_percentage_nnrelu,aggregated_count_nnrelu,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndense,aggregated_percentage_nndense,aggregated_count_nndense,aggregated_duration_add,aggregated_percentage_add,aggregated_count_add,label_model_name
2092162.6000000003,43.197579999999995,13.0,4843240.698,99.99997860479999,53.0,25323.258,0.5228574,13.0,24991.541,0.516008303,15.0,5166.664000000001,0.10667797,5.0,44.493,0.000918662,1.0,2695527.38,55.655425,3.0,24.762,0.0005112698,3.0,vgg16_bn.onnx
2102065.0,43.215340000000005,13.0,4864162.722000002,99.9999815429,53.0,24908.133000000005,0.5120748500000001,13.0,24885.082,0.511600584,15.0,5163.448,0.10615297,5.0,42.665,0.000877129,1.0,2707074.17,55.653438,3.0,24.224,0.0004980099,3.0,vgg16_bn.onnx
2100677.4000000004,43.39003999999999,13.0,4841387.953,99.99998451409999,53.0,24501.663,0.5060882600000001,13.0,24754.631,0.5113134800000001,15.0,5161.174999999999,0.10660534,5.0,43.311,0.0008946,1.0,2686225.09,55.484533000000006,3.0,24.683,0.0005098341000000001,3.0,vgg16_bn.onnx
2096872.1,43.34168,13.0,4837999.237000001,100.00003515499998,53.0,24534.107999999997,0.5071125100000001,13.0,25042.694,0.51762377,15.0,5159.052,0.10663598999999999,5.0,44.555,0.000920938,1.0,2686321.96,55.525549999999996,3.0,24.768,0.000511947,3.0,vgg16_bn.onnx
2098036.3,43.632720000000006,13.0,4808397.196999999,99.99997038560002,53.0,24829.246,0.51637185,13.0,24829.494,0.516377651,15.0,5154.168,0.10719105000000001,5.0,42.138,0.000876341,1.0,2655479.91,55.225894,3.0,25.941,0.0005394936,3.0,vgg16_bn.onnx
2104146.9,43.43424,13.0,4844446.396999998,100.00004082699996,53.0,24985.762999999995,0.51576208,13.0,24669.611,0.5092348310000001,15.0,5159.362999999999,0.10650053999999998,5.0,41.619,0.000859108,1.0,2685417.84,55.432922,3.0,25.301000000000002,0.000522268,3.0,vgg16_bn.onnx
2097914.9,43.47892999999999,13.0,4825132.814,99.9999439838,53.0,24971.120999999996,0.51752209,13.0,24645.724000000002,0.5107776880000001,15.0,5156.325,0.10686383,5.0,44.517,0.000922607,1.0,2672375.63,55.384418,3.0,24.597,0.0005097688,3.0,vgg16_bn.onnx
2106701.9,43.31006,13.0,4864226.686999998,100.00002078240003,53.0,24880.51,0.5114991200000001,13.0,24780.956999999995,0.5094529790000001,15.0,5168.993,0.10626523999999998,5.0,45.255,0.000930363,1.0,2702623.92,55.561296,3.0,25.152,0.0005170804,3.0,vgg16_bn.onnx
2088423.7,43.29867000000001,13.0,4823305.51,99.99998653880002,53.0,24922.238999999998,0.51670569,13.0,24863.153,0.5154796309999998,15.0,5158.688999999999,0.10695355000000001,5.0,41.76,0.000865797,1.0,2679870.46,55.560783,3.0,25.509,0.0005288708,3.0,vgg16_bn.onnx
2102857.7,43.26502999999999,13.0,4860412.964999999,99.99995905479999,53.0,24862.680000000004,0.5115343000000002,13.0,24811.694000000007,0.5104860579999999,15.0,5159.546,0.10615443,5.0,44.583,0.000917268,1.0,2702652.46,55.605337,3.0,24.302,0.0004999988,3.0,vgg16_bn.onnx
2094305.0000000002,43.13678,13.0,4855029.948000001,99.9999624895,53.0,24692.132999999998,0.5085878999999999,13.0,24856.844000000005,0.5119813590000001,15.0,5159.400999999999,0.10626917999999999,5.0,43.883,0.000903867,1.0,2705948.5,55.734942000000004,3.0,24.187,0.0004981835,3.0,vgg16_bn.onnx
2095188.9999999998,43.36803,13.0,4831179.453999999,99.9999480542,53.0,24731.584,0.51191584,13.0,24638.368999999995,0.509986448,15.0,5153.996999999999,0.10668202000000002,5.0,43.393,0.000898186,1.0,2681398.3,55.501922,3.0,24.811,0.0005135602,3.0,vgg16_bn.onnx
2095622.5,43.17885,13.0,4853350.649,99.9999468164,53.0,24850.720999999998,0.5120314300000001,13.0,24328.327000000005,0.501268231,15.0,5136.075000000001,0.10582545,5.0,43.655,0.000899481,1.0,2703343.88,55.700547,3.0,25.491,0.0005252244,3.0,vgg16_bn.onnx
2102992.2,43.47276,13.0,4837491.646,99.9999877932,53.0,24742.963,0.5114824299999998,13.0,24891.864999999998,0.5145613450000001,15.0,5201.0560000000005,0.1075154,5.0,42.002,0.000868259,1.0,2679597.21,55.392297,3.0,24.35,0.0005033592,3.0,vgg16_bn.onnx
2099626.7,43.7339,13.0,4800916.792000001,100.00003674899997,53.0,24652.613999999994,0.5134984699999999,13.0,24555.360999999997,0.5114725179999999,15.0,5170.92,0.10770709999999999,5.0,42.975,0.000895141,1.0,2646841.84,55.132014,3.0,26.382,0.0005495200000000001,3.0,vgg16_bn.onnx
2110454.6,43.76232,13.0,4822542.331,100.0000215975,53.0,24733.233,0.5128676999999999,13.0,24688.499,0.5119402559999999,15.0,4988.364999999999,0.10343849,5.0,44.03,0.000913004,1.0,2657609.87,55.108050000000006,3.0,23.734,0.0004921475,3.0,vgg16_bn.onnx
2087044.7,43.65798999999999,13.0,4780441.376999999,100.00003063999999,53.0,24629.510000000002,0.5152144399999999,13.0,25026.998000000003,0.523528624,15.0,5059.964000000001,0.10584737999999999,5.0,44.579,0.000932529,1.0,2638610.21,55.195986,3.0,25.416000000000004,0.000531667,3.0,vgg16_bn.onnx
2103603.0,43.3743,13.0,4849882.831000001,99.99995558199998,53.0,24848.810000000005,0.51235823,13.0,24838.16600000001,0.512139097,15.0,5167.415,0.10654721,5.0,44.919,0.000926187,1.0,2691354.29,55.493144,3.0,26.231,0.0005408580000000001,3.0,vgg16_bn.onnx
2093337.0999999996,43.171589999999995,13.0,4848879.564,100.0000446322,53.0,24707.117000000002,0.5095429999999999,13.0,25033.303999999996,0.5162698939999999,15.0,5173.333999999999,0.10669149,5.0,43.304,0.000893073,1.0,2700561.54,55.694565000000004,3.0,23.865000000000002,0.0004921752,3.0,vgg16_bn.onnx
2107654.4,43.44519,13.0,4851293.538,99.9999446325,53.0,24614.982999999997,0.5073904199999999,13.0,24553.518,0.5061232589999999,15.0,5112.063,0.10537512,5.0,43.29,0.000892339,1.0,2689292.75,55.434509,3.0,22.534,0.00046449450000000004,3.0,vgg16_bn.onnx
2100594.0999999996,43.39881,13.0,4840210.835,100.00001797700001,53.0,24658.685999999998,0.50945464,13.0,24752.03199999999,0.5113832719999999,15.0,5158.812,0.10658244,5.0,45.964,0.000949628,1.0,2684974.62,55.472288,3.0,26.621,0.000549997,3.0,vgg16_bn.onnx
2103267.8,43.358670000000004,13.0,4850857.307000001,100.0000063221,53.0,24511.883000000005,0.5053099999999999,13.0,24769.862999999998,0.5106279659999999,15.0,5151.856000000001,0.10620527000000002,5.0,43.035,0.000887162,1.0,2693089.25,55.517819,3.0,23.619999999999997,0.00048692409999999994,3.0,vgg16_bn.onnx
2094418.3000000003,43.50094,13.0,4814646.552,99.99997977499999,53.0,24836.939,0.5158611900000001,13.0,24835.713999999996,0.515835439,15.0,5176.3240000000005,0.1075122,5.0,45.884,0.000953008,1.0,2665309.08,55.358373,3.0,24.310999999999996,0.000504938,3.0,vgg16_bn.onnx
2112105.2,43.57292999999999,13.0,4847286.695,100.00003173639998,53.0,24960.900999999998,0.5149458000000001,13.0,24700.879999999997,0.5095819540000001,15.0,5175.7570000000005,0.10677653000000001,5.0,44.718,0.000922537,1.0,2680276.17,55.29439899999999,3.0,23.069,0.0004759154,3.0,vgg16_bn.onnx
2097765.3,43.441419999999994,13.0,4828950.262,100.00001186140001,53.0,24866.527000000002,0.5149466699999999,13.0,24515.731,0.5076822820000001,15.0,5169.483,0.10705188,5.0,46.084,0.000954327,1.0,2676562.91,55.427455,3.0,24.227,0.0005017024000000001,3.0,vgg16_bn.onnx
2104942.1,43.672380000000004,13.0,4819852.213999999,100.00001757560003,53.0,24976.92,0.5182094700000001,13.0,24436.032000000003,0.506987463,15.0,5141.496,0.1066733,5.0,42.665,0.000885194,1.0,2660288.75,55.194379,3.0,24.250999999999998,0.0005031486,3.0,vgg16_bn.onnx
2100227.9,43.43106000000001,13.0,4835768.619000001,99.9999934908,53.0,25403.912999999993,0.5253326700000001,13.0,25006.032000000003,0.5171046,15.0,5406.280000000001,0.11179747,5.0,43.558,0.000900745,1.0,2679656.37,55.413289999999996,3.0,24.566000000000003,0.0005080058,3.0,vgg16_bn.onnx
2108833.5,43.22124,13.0,4879160.256999999,99.99999263799998,53.0,24470.256,0.5015259999999999,13.0,25012.571999999996,0.5126407129999999,15.0,5170.981999999999,0.10598093000000001,5.0,46.157,0.000946003,1.0,2715601.37,55.657137999999996,3.0,25.42,0.000520992,3.0,vgg16_bn.onnx
2099763.0,43.47229,13.0,4830117.355000001,100.00000141600002,53.0,24744.083000000002,0.5122872199999999,13.0,25206.082999999995,0.5218517039999999,15.0,5102.669999999999,0.10564263000000002,5.0,41.208,0.000853147,1.0,2675234.87,55.38655,3.0,25.441,0.0005267150000000001,3.0,vgg16_bn.onnx
2097932.9000000004,43.562419999999996,13.0,4815921.072000001,100.00005749720002,53.0,24465.407999999996,0.50801017,13.0,24860.345,0.516212036,15.0,5181.515,0.10759139,5.0,44.523,0.000924496,1.0,2663412.33,55.3044,3.0,24.051,0.0004994052,3.0,vgg16_bn.onnx
