aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnconv2dnnbiasadd,aggregated_percentage_nnconv2dnnbiasadd,aggregated_count_nnconv2dnnbiasadd,aggregated_duration_nnconv2dnnbiasaddaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddaddnnrelu,aggregated_count_nnconv2dnnbiasaddaddnnrelu,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
1576694.6100000008,82.141023,67.0,1919495.996000001,99.99994978999996,107.0,981.157,0.0511154,1.0,106491.04000000001,5.547861,4.0,233123.08000000002,12.145019000000003,33.0,138.979,0.00724039,1.0,2067.13,0.107691,1.0,resnet101.onnx
1584164.3000000007,82.21928700000002,67.0,1926754.5810000012,99.99998227999997,107.0,982.058,0.0509695,1.0,105910.09999999999,5.496817999999999,4.0,233496.11,12.118621000000003,33.0,139.223,0.00722578,1.0,2062.79,0.107061,1.0,resnet101.onnx
1570622.45,82.04434999999998,67.0,1914357.5189999996,99.99999632999996,107.0,976.855,0.0510278,1.0,106493.98999999999,5.56292,4.0,234060.75000000003,12.226596000000002,33.0,139.854,0.00730553,1.0,2063.62,0.107797,1.0,resnet101.onnx
1566190.5199999996,82.02155400000002,67.0,1909487.0599999994,100.00003352,107.0,977.897,0.0512125,1.0,106403.65,5.5723780000000005,4.0,233712.12999999998,12.239525000000002,33.0,139.393,0.00730002,1.0,2063.47,0.108064,1.0,resnet101.onnx
1570742.74,82.11517699999997,67.0,1912852.9600000002,99.99999277999999,107.0,981.809,0.0513269,1.0,106773.76999999999,5.581916,4.0,232152.97999999998,12.136473999999998,33.0,142.161,0.00743188,1.0,2059.5,0.107667,1.0,resnet101.onnx
1582739.8900000001,82.195377,67.0,1925582.7039999992,100.00001128000004,107.0,982.469,0.0510219,1.0,106458.87,5.5286610000000005,4.0,233191.09999999998,12.110160999999998,33.0,135.395,0.00703138,1.0,2074.98,0.107759,1.0,resnet101.onnx
1570107.6900000004,82.04088099999998,67.0,1913809.8530000001,99.99993445999999,107.0,982.994,0.0513632,1.0,106575.75,5.568776,4.0,233936.3,12.223588,33.0,141.359,0.00738626,1.0,2065.76,0.10794,1.0,resnet101.onnx
1567717.8799999994,82.08117299999999,67.0,1909960.5979999995,100.00001267999998,107.0,978.032,0.0512069,1.0,105447.23,5.520917,4.0,233614.19999999998,12.231359999999997,33.0,140.416,0.00735178,1.0,2062.84,0.108004,1.0,resnet101.onnx
1575083.5099999998,82.11957199999998,67.0,1918036.1999999997,99.999973,107.0,983.552,0.0512791,1.0,107113.38,5.584527,4.0,232660.41999999998,12.130137,33.0,139.938,0.0072959,1.0,2055.4,0.107162,1.0,resnet101.onnx
1586282.3900000008,82.23792400000002,67.0,1928894.2980000009,100.00001543999998,107.0,981.441,0.050881,1.0,105735.61,5.481669999999999,4.0,233691.99000000002,12.115337,33.0,140.297,0.00727344,1.0,2062.57,0.10693,1.0,resnet101.onnx
1564432.8100000005,82.08231900000001,67.0,1905931.7930000003,100.00000804999999,107.0,979.654,0.0514002,1.0,105065.78,5.512572,4.0,233258.02999999997,12.238522999999999,33.0,139.359,0.00731185,1.0,2056.16,0.107882,1.0,resnet101.onnx
1567172.4500000007,82.07652200000001,67.0,1909403.0559999992,99.99996119999997,107.0,975.106,0.0510686,1.0,105343.67,5.517107,4.0,233710.57000000004,12.239978,33.0,141.04,0.0073866,1.0,2060.22,0.107899,1.0,resnet101.onnx
1583176.0900000005,82.12550900000001,67.0,1927752.8260000006,100.00003261,107.0,977.112,0.0506866,1.0,106485.85,5.5238309999999995,4.0,234921.04999999996,12.186261000000002,33.0,142.384,0.00738601,1.0,2050.34,0.106359,1.0,resnet101.onnx
1584416.79,82.23823499999999,67.0,1926618.229,100.00000590999997,107.0,977.529,0.0507381,1.0,105183.56,5.45949,4.0,233834.02000000002,12.137023999999998,33.0,139.31,0.00723081,1.0,2067.02,0.107288,1.0,resnet101.onnx
1572709.9300000002,82.15300900000004,67.0,1914367.3569999996,100.00001885,107.0,980.55,0.0512206,1.0,105962.1,5.535095,4.0,232521.47999999995,12.146123999999997,33.0,139.007,0.00726125,1.0,2054.29,0.107309,1.0,resnet101.onnx
1569456.8300000008,82.05562000000003,67.0,1912673.495000001,99.99996142000005,107.0,983.162,0.0514025,1.0,106445.95999999999,5.565298,4.0,233600.90999999997,12.213318000000001,33.0,140.293,0.00733492,1.0,2046.34,0.106988,1.0,resnet101.onnx
1574392.5899999992,82.13655499999996,67.0,1916799.1849999998,100.00001311,107.0,978.699,0.051059,1.0,105650.90000000001,5.51184,4.0,233575.69,12.185716,33.0,139.756,0.00729111,1.0,2061.55,0.107552,1.0,resnet101.onnx
1588763.39,82.18746,67.0,1933096.769,100.00000277000005,107.0,984.923,0.0509505,1.0,107445.0,5.55819,4.0,233690.84999999992,12.088942999999999,33.0,140.986,0.00729327,1.0,2071.62,0.107166,1.0,resnet101.onnx
1569617.61,82.06597500000004,67.0,1912629.2900000003,100.00001854,107.0,978.967,0.0511844,1.0,107147.84,5.602127,4.0,232680.89000000004,12.165498999999999,33.0,141.193,0.00738214,1.0,2062.79,0.107851,1.0,resnet101.onnx
1576945.67,82.14227100000001,67.0,1919773.455,99.99998976,107.0,981.785,0.0511407,1.0,106332.01,5.538774,4.0,233321.27000000002,12.153586000000004,33.0,137.86,0.00718106,1.0,2054.86,0.107037,1.0,resnet101.onnx
1573290.7,82.05585499999998,67.0,1917341.7160000005,100.00001654999996,107.0,979.054,0.0510631,1.0,107442.43,5.603715,4.0,233424.25999999998,12.174366000000001,33.0,139.572,0.00727945,1.0,2065.7,0.107738,1.0,resnet101.onnx
1584678.7200000002,82.27659099999998,67.0,1926037.533,99.99996643000003,107.0,979.825,0.0508726,1.0,105360.83,5.470338,4.0,232829.0,12.088504,33.0,139.538,0.00724483,1.0,2049.62,0.106416,1.0,resnet101.onnx
1570189.8499999999,82.09976300000001,67.0,1912538.021,99.99996814000001,107.0,978.17,0.0511451,1.0,106214.12,5.553571,4.0,232942.36000000002,12.179751999999999,33.0,140.381,0.00734004,1.0,2073.14,0.108397,1.0,resnet101.onnx
1564858.2300000004,81.99164099999996,67.0,1908558.1770000001,99.99999658999998,107.0,980.404,0.0513688,1.0,107011.37,5.606921,4.0,233505.68000000002,12.234665,33.0,138.023,0.00723179,1.0,2064.47,0.108169,1.0,resnet101.onnx
1569414.0599999996,82.05357800000002,67.0,1912670.7919999992,100.00003833000002,107.0,979.49,0.0512106,1.0,106535.33,5.569978000000001,4.0,233533.37000000005,12.209803000000003,33.0,139.792,0.00730873,1.0,2068.75,0.10816,1.0,resnet101.onnx
1591135.949999999,82.25642500000001,67.0,1934360.9439999992,100.00000985000003,107.0,982.865,0.0508109,1.0,106148.78,5.487532,4.0,233884.29,12.091041,33.0,140.569,0.00726695,1.0,2068.49,0.106934,1.0,resnet101.onnx
