aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnconv2dnnbiasadd,aggregated_percentage_nnconv2dnnbiasadd,aggregated_count_nnconv2dnnbiasadd,aggregated_duration_concatenatereshapetransposereshape,aggregated_percentage_concatenatereshapetransposereshape,aggregated_count_concatenatereshapetransposereshape,aggregated_duration_stridedslice,aggregated_percentage_stridedslice,aggregated_count_stridedslice,aggregated_duration_stridedsliceconcatenatereshapetransposereshape,aggregated_percentage_stridedsliceconcatenatereshapetransposereshape,aggregated_count_stridedsliceconcatenatereshapetransposereshape,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
19317.271999999997,72.68458799999998,37.0,26576.84700000001,99.9999698,88.0,367.092,1.38125,1.0,2790.176999999999,10.498512,19.0,164.03799999999998,0.617221,3.0,181.76500000000004,0.6839218000000001,13.0,701.381,2.639064,13.0,72.452,0.272613,1.0,2982.67,11.2228,1.0,shufflenet_v2_x0_5.onnx
19339.83299999999,72.73344399999999,37.0,26590.011,99.9999475,88.0,365.2,1.37345,1.0,2793.067000000001,10.504176,19.0,163.697,0.615632,3.0,185.424,0.6973434999999998,13.0,701.003,2.636336,13.0,73.087,0.274866,1.0,2968.7,11.1647,1.0,shufflenet_v2_x0_5.onnx
19263.494000000006,72.604145,37.0,26532.224,99.99999490000003,88.0,366.446,1.38114,1.0,2788.6820000000007,10.510559,19.0,162.66000000000003,0.613066,3.0,185.242,0.6981778999999999,13.0,703.399,2.651113,13.0,75.801,0.285694,1.0,2986.5,11.2561,1.0,shufflenet_v2_x0_5.onnx
19796.165000000008,73.18946799999998,37.0,27047.839000000004,100.00001859999999,88.0,370.25,1.36887,1.0,2790.5499999999993,10.317089,19.0,165.248,0.610946,3.0,183.11499999999998,0.6770036000000001,13.0,701.964,2.595266,13.0,75.457,0.278976,1.0,2965.09,10.9624,1.0,shufflenet_v2_x0_5.onnx
19264.717000000004,72.67491500000001,37.0,26508.071000000007,99.9999718,88.0,368.979,1.39195,1.0,2784.4650000000006,10.5042,19.0,162.553,0.6132200000000001,3.0,182.066,0.6868318,13.0,701.549,2.646547,13.0,74.702,0.281808,1.0,2969.04,11.2005,1.0,shufflenet_v2_x0_5.onnx
19277.675,72.62668299999997,37.0,26543.498999999993,100.00000479999997,88.0,368.216,1.38722,1.0,2773.379000000001,10.448439,19.0,162.731,0.613073,3.0,187.475,0.7062938,13.0,700.4929999999999,2.639037,13.0,73.78,0.277959,1.0,2999.75,11.3013,1.0,shufflenet_v2_x0_5.onnx
19317.678,72.676222,37.0,26580.478,100.00002450000001,88.0,373.487,1.40512,1.0,2785.066,10.477858999999999,19.0,162.33499999999998,0.6107290000000001,3.0,182.732,0.6874665000000002,13.0,701.775,2.64019,13.0,75.605,0.284438,1.0,2981.8,11.218,1.0,shufflenet_v2_x0_5.onnx
19785.819000000003,73.09715399999999,37.0,27067.81400000002,99.99992489999997,88.0,368.42,1.3611,1.0,2786.6299999999997,10.295009,19.0,163.134,0.6026879999999999,3.0,183.523,0.6780128999999999,13.0,702.0769999999999,2.5937739999999994,13.0,74.081,0.273687,1.0,3004.13,11.0985,1.0,shufflenet_v2_x0_5.onnx
19211.194999999996,72.55842099999998,37.0,26476.896999999997,100.00000809999996,88.0,368.999,1.39366,1.0,2791.5340000000006,10.543260000000002,19.0,163.393,0.617115,3.0,184.65599999999998,0.6974221,13.0,701.1499999999999,2.648155,13.0,73.97,0.279375,1.0,2982.0,11.2626,1.0,shufflenet_v2_x0_5.onnx
19288.997,72.62198599999996,37.0,26560.846999999998,100.00003149999998,88.0,372.364,1.40193,1.0,2787.384,10.494326000000001,19.0,163.309,0.614848,3.0,183.289,0.6900715000000001,13.0,704.176,2.651177,13.0,72.828,0.274193,1.0,2988.5,11.2515,1.0,shufflenet_v2_x0_5.onnx
19268.725,72.636467,37.0,26527.621000000006,99.99999150000001,88.0,367.842,1.38664,1.0,2789.661,10.516067000000001,19.0,161.38400000000001,0.608363,3.0,185.36499999999998,0.6987625000000001,13.0,703.7249999999999,2.6528020000000003,13.0,74.089,0.27929,1.0,2976.83,11.2216,1.0,shufflenet_v2_x0_5.onnx
19907.84399999999,73.279076,37.0,27167.148999999983,99.99999339999998,88.0,370.467,1.36366,1.0,2789.568,10.268176,19.0,163.309,0.601127,3.0,184.46,0.6789824000000001,13.0,701.4010000000001,2.5818010000000005,13.0,74.43,0.273971,1.0,2975.67,10.9532,1.0,shufflenet_v2_x0_5.onnx
19321.265000000003,72.71727799999998,37.0,26570.380000000005,100.00000120000007,88.0,371.033,1.39642,1.0,2787.2380000000007,10.490015999999999,19.0,162.551,0.611776,3.0,180.997,0.6811982,13.0,703.151,2.6463710000000003,13.0,71.645,0.269642,1.0,2972.5,11.1873,1.0,shufflenet_v2_x0_5.onnx
19266.925,72.61053199999999,37.0,26534.645,100.00007309999998,88.0,372.462,1.40368,1.0,2777.164,10.46616,19.0,164.145,0.618606,3.0,181.97100000000003,0.6857851,13.0,704.434,2.6547650000000003,13.0,71.974,0.271245,1.0,2995.57,11.2893,1.0,shufflenet_v2_x0_5.onnx
19259.798,72.64385999999999,37.0,26512.65599999999,100.00008029999994,88.0,368.642,1.39044,1.0,2781.7100000000005,10.492004,19.0,163.7,0.617441,3.0,182.092,0.6868113,13.0,699.987,2.6401959999999995,13.0,72.387,0.273028,1.0,2984.34,11.2563,1.0,shufflenet_v2_x0_5.onnx
19862.267,73.225272,37.0,27124.899999999994,99.99996469999999,88.0,374.583,1.38095,1.0,2774.78,10.229633,19.0,161.98,0.597163,3.0,183.06699999999998,0.6749027000000001,13.0,702.005,2.588044,13.0,74.268,0.2738,1.0,2991.95,11.0302,1.0,shufflenet_v2_x0_5.onnx
19555.202999999994,72.87387799999999,37.0,26834.306999999993,99.99995270000004,88.0,374.209,1.39452,1.0,2788.275000000001,10.390714000000001,19.0,161.846,0.603131,3.0,183.89399999999998,0.6852947,13.0,702.701,2.6186679999999996,13.0,75.229,0.280347,1.0,2992.95,11.1534,1.0,shufflenet_v2_x0_5.onnx
19282.528999999995,72.70413200000002,37.0,26521.929,99.9999752,88.0,369.98,1.39499,1.0,2772.9,10.455107999999997,19.0,162.359,0.612169,3.0,182.469,0.6879922,13.0,701.4419999999999,2.6447599999999998,13.0,75.7,0.285424,1.0,2974.55,11.2154,1.0,shufflenet_v2_x0_5.onnx
19257.953000000005,72.594193,37.0,26528.252000000022,100.00000290000003,88.0,372.033,1.4024,1.0,2781.3400000000006,10.484428999999999,19.0,163.55100000000002,0.616516,3.0,185.26399999999998,0.6983638999999999,13.0,701.2660000000001,2.6434649999999995,13.0,73.095,0.275536,1.0,2993.75,11.2851,1.0,shufflenet_v2_x0_5.onnx
19795.296,73.06521,37.0,27092.661,99.99998100000003,88.0,370.529,1.36763,1.0,2782.5400000000004,10.270448,19.0,163.324,0.602835,3.0,183.922,0.678862,13.0,703.941,2.5982689999999993,13.0,74.729,0.275827,1.0,3018.38,11.1409,1.0,shufflenet_v2_x0_5.onnx
19270.644,72.535254,37.0,26567.293,100.00001859999998,88.0,369.817,1.392,1.0,2799.009,10.535555999999998,19.0,163.063,0.613774,3.0,183.88799999999998,0.6921596,13.0,703.0450000000001,2.646281,13.0,75.237,0.283194,1.0,3002.59,11.3018,1.0,shufflenet_v2_x0_5.onnx
19309.685000000005,72.65489400000001,37.0,26577.28600000001,100.00005630000003,88.0,372.554,1.40177,1.0,2791.879,10.504746,19.0,163.508,0.615217,3.0,180.688,0.6798583,13.0,701.896,2.640961,13.0,75.376,0.28361,1.0,2981.7,11.219,1.0,shufflenet_v2_x0_5.onnx
19292.838999999993,72.634974,37.0,26561.379,100.00007529999999,88.0,367.429,1.38332,1.0,2783.686,10.480208,19.0,163.174,0.6143289999999999,3.0,183.776,0.6918923,13.0,702.5459999999999,2.6449920000000002,13.0,74.919,0.28206,1.0,2993.01,11.2683,1.0,shufflenet_v2_x0_5.onnx
19807.039000000004,73.19776700000001,37.0,27059.64900000001,100.00005150000007,88.0,371.078,1.37133,1.0,2783.4629999999997,10.286385999999998,19.0,161.969,0.598561,3.0,182.94799999999998,0.6760905000000001,13.0,704.3660000000001,2.6030100000000003,13.0,72.576,0.268207,1.0,2976.21,10.9987,1.0,shufflenet_v2_x0_5.onnx
19259.390000000007,72.58929500000002,37.0,26531.998999999996,100.00000220000001,88.0,370.168,1.39518,1.0,2793.1439999999993,10.527472000000001,19.0,164.599,0.6203799999999999,3.0,183.856,0.6929601999999999,13.0,701.9720000000001,2.6457580000000003,13.0,72.58,0.273557,1.0,2986.29,11.2554,1.0,shufflenet_v2_x0_5.onnx
19302.769999999997,72.64160600000001,37.0,26572.613999999998,100.0000039,88.0,368.941,1.38843,1.0,2786.264,10.485487000000001,19.0,162.328,0.610885,3.0,185.754,0.6990438999999999,13.0,703.1599999999999,2.646187,13.0,73.517,0.276665,1.0,2989.88,11.2517,1.0,shufflenet_v2_x0_5.onnx
19284.696,72.64466799999998,37.0,26546.593999999994,100.00001309999996,88.0,368.733,1.389,1.0,2782.586,10.481903999999998,19.0,163.994,0.6177600000000001,3.0,182.53999999999996,0.6876220999999999,13.0,702.8850000000001,2.6477450000000005,13.0,72.29,0.272314,1.0,2988.87,11.259,1.0,shufflenet_v2_x0_5.onnx
19835.37399999999,73.185431,37.0,27102.926999999974,100.00002370000003,88.0,370.892,1.36846,1.0,2758.7149999999997,10.178642,19.0,162.288,0.598784,3.0,184.61499999999998,0.6811617,13.0,699.742,2.5817920000000005,13.0,75.171,0.277353,1.0,3016.13,11.1284,1.0,shufflenet_v2_x0_5.onnx
