aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_concatenatemultiplyaddnnrelu,aggregated_percentage_concatenatemultiplyaddnnrelu,aggregated_count_concatenatemultiplyaddnnrelu,aggregated_duration_nnconv2d,aggregated_percentage_nnconv2d,aggregated_count_nnconv2d,aggregated_duration_nnpad,aggregated_percentage_nnpad,aggregated_count_nnpad,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nnglobalavgpool2d,aggregated_percentage_nnglobalavgpool2d,aggregated_count_nnglobalavgpool2d,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
1027904.6700000002,20.4009512,79.0,5038515.449999999,100.00001287000012,251.0,1471.33,0.0292016,1.0,43275.259,0.85888929,82.0,3956432.799999999,78.5237845,81.0,1471.576,0.029206580000000003,3.0,768.045,0.015243469999999999,3.0,151.57,0.00300823,1.0,7040.2,0.139728,1.0,densenet161.onnx
967466.02,19.183995399999997,79.0,5043087.834000003,99.99999525999999,251.0,1469.41,0.0291371,1.0,43293.50800000001,0.8584720100000002,82.0,4021276.1099999994,79.73837209999999,81.0,1476.451,0.02927668,3.0,774.8389999999999,0.015364379999999999,3.0,148.246,0.00293959,1.0,7183.25,0.142438,1.0,densenet161.onnx
1027646.8200000001,20.364759899999996,79.0,5046203.696999997,99.99999665000011,251.0,1468.88,0.0291085,1.0,43301.97899999999,0.8581100999999997,82.0,3964359.0399999996,78.5612048,81.0,1475.823,0.029246209999999998,3.0,774.582,0.015349789999999999,3.0,153.523,0.00304235,1.0,7023.05,0.139175,1.0,densenet161.onnx
1027417.2100000005,20.150485100000008,79.0,5098721.182999993,100.00000700999996,251.0,1469.29,0.0288169,1.0,43270.33400000002,0.8486509999999995,82.0,4017000.87,78.78448829999998,81.0,1473.019,0.02888996,3.0,771.857,0.015138249999999999,3.0,150.183,0.0029455,1.0,7168.42,0.140592,1.0,densenet161.onnx
1025721.4100000001,20.277556900000018,79.0,5058407.78,100.00002032999997,251.0,1462.15,0.0289054,1.0,43270.848,0.8554241300000003,82.0,3978374.7299999995,78.64877360000001,81.0,1472.0649999999998,0.029101329999999998,3.0,768.735,0.01519717,3.0,150.882,0.0029828,1.0,7186.96,0.142079,1.0,densenet161.onnx
969922.3699999999,19.224838500000008,79.0,5045154.523999999,99.9999924699999,251.0,1466.33,0.0290642,1.0,43233.753,0.856936,82.0,4021089.5600000005,79.70199329999998,81.0,1472.993,0.02919619,3.0,780.837,0.01547697,3.0,146.981,0.00291331,1.0,7041.7,0.139574,1.0,densenet161.onnx
1028517.6800000004,20.34254229999999,79.0,5055994.701999999,100.00001859999998,251.0,1468.25,0.0290398,1.0,43303.090000000004,0.8564700800000002,82.0,3973141.249999998,78.5827958,81.0,1475.355,0.029180320000000003,3.0,769.013,0.01520993,3.0,148.564,0.00293837,1.0,7171.5,0.141842,1.0,densenet161.onnx
1028017.3800000005,20.15478650000001,79.0,5100610.601000006,100.00000267999997,251.0,1464.08,0.028704,1.0,43256.87200000003,0.8480725199999998,82.0,4018419.0999999996,78.78310509999997,81.0,1472.0919999999999,0.028861059999999997,3.0,770.694,0.015109830000000001,3.0,150.553,0.00295167,1.0,7059.83,0.138412,1.0,densenet161.onnx
1023846.7599999993,20.32764380000001,79.0,5036719.722000007,99.9999941200001,251.0,1461.56,0.0290182,1.0,43278.80000000001,0.8592655299999996,82.0,3958700.7300000014,78.59680440000001,81.0,1474.035,0.02926581,3.0,770.5070000000001,0.015297799999999999,3.0,149.62,0.00297058,1.0,7037.71,0.139728,1.0,densenet161.onnx
972382.8599999995,19.246198299999996,79.0,5052337.716999998,99.99999753999994,251.0,1461.76,0.0289323,1.0,43267.699,0.8563895699999999,82.0,4025787.2899999996,79.68167029999995,81.0,1471.431,0.02912379,3.0,769.726,0.01523505,3.0,151.531,0.00299923,1.0,7045.42,0.139449,1.0,densenet161.onnx
1028607.6699999999,20.3114183,79.0,5064185.653999999,100.00001160000006,251.0,1470.03,0.0290279,1.0,43372.91399999999,0.8564639699999999,82.0,3981154.2999999984,78.61391570000008,81.0,1475.9630000000002,0.02914508,3.0,773.315,0.015270269999999999,3.0,147.792,0.00291838,1.0,7183.67,0.141852,1.0,densenet161.onnx
1025317.6099999998,20.13166120000001,79.0,5093055.482000003,100.00000953999994,251.0,1462.05,0.0287067,1.0,43276.42,0.84971447,82.0,4013572.799999999,78.80483989999995,81.0,1478.749,0.02903458,3.0,768.99,0.015098799999999999,3.0,147.693,0.00289989,1.0,7031.17,0.138054,1.0,densenet161.onnx
1023632.6100000003,20.237035300000006,79.0,5058215.556999999,100.00000100999996,251.0,1463.82,0.0289395,1.0,43258.534999999996,0.8552127099999999,82.0,3980419.7499999995,78.69216990000002,81.0,1469.4579999999999,0.029050939999999997,3.0,768.8140000000001,0.015199309999999999,3.0,148.78,0.00294135,1.0,7053.79,0.139452,1.0,densenet161.onnx
970568.6899999996,19.242234199999995,79.0,5043951.393000002,99.99998628000004,251.0,1463.92,0.0290233,1.0,43314.923999999985,0.8587501,82.0,4019174.05,79.68302589999999,81.0,1477.4669999999999,0.0292919,3.0,773.977,0.01534467,3.0,151.985,0.00301321,1.0,7026.38,0.139303,1.0,densenet161.onnx
1026746.5000000008,20.283040800000002,79.0,5062090.766999996,99.99998543000011,251.0,1468.75,0.0290147,1.0,43263.412,0.85465449,82.0,3981072.2300000004,78.64481880000004,81.0,1443.011,0.0285062,3.0,771.57,0.015242120000000001,3.0,149.044,0.00294432,1.0,7176.25,0.141764,1.0,densenet161.onnx
1028624.6900000004,20.1735022,79.0,5098892.614000002,100.00003447000005,251.0,1465.73,0.028746,1.0,43262.74899999998,0.8484734700000001,82.0,4015967.020000002,78.76157760000001,81.0,1471.555,0.02886027,3.0,774.77,0.01519487,3.0,147.31,0.00288906,1.0,7178.79,0.140791,1.0,densenet161.onnx
1025393.3400000003,20.351224400000007,79.0,5038480.999999995,99.9999848200001,251.0,1467.36,0.029123,1.0,43283.461,0.8590574899999995,82.0,3958919.289999998,78.57366739999999,81.0,1477.271,0.029319739999999997,3.0,754.641,0.014977550000000001,3.0,151.217,0.00300124,1.0,7034.42,0.139614,1.0,densenet161.onnx
968337.3200000002,19.1602202,79.0,5053893.736000001,99.99999493000011,251.0,1467.69,0.0290408,1.0,43283.143999999964,0.8564315600000003,82.0,4031243.0499999975,79.76509140000005,81.0,1478.576,0.02925616,3.0,773.516,0.015305349999999999,3.0,149.77,0.00296346,1.0,7160.67,0.141686,1.0,densenet161.onnx
1026859.2100000001,20.323341000000006,79.0,5052613.934000001,100.00001599000001,251.0,1468.49,0.0290641,1.0,43261.85000000001,0.85622698,82.0,3971589.329999998,78.60464759999998,81.0,1470.148,0.029096749999999998,3.0,771.942,0.015278080000000001,3.0,149.834,0.00296548,1.0,7043.13,0.139396,1.0,densenet161.onnx
1024238.6100000001,20.077689700000015,79.0,5101378.591999999,100.00000381999995,251.0,1471.97,0.0288544,1.0,43242.08899999999,0.8476546599999996,82.0,4022877.0299999993,78.85862219999999,81.0,1453.2450000000001,0.028487340000000003,3.0,773.081,0.015154349999999999,3.0,148.357,0.00290817,1.0,7174.21,0.140633,1.0,densenet161.onnx
1028049.2899999996,20.321814999999997,79.0,5058845.929999999,99.99998304000006,251.0,1467.13,0.0290012,1.0,43291.79000000001,0.8557638900000002,82.0,3976481.77,78.60450749999998,81.0,1469.444,0.02904699,3.0,766.711,0.015155850000000002,3.0,148.255,0.00293061,1.0,7171.54,0.141762,1.0,densenet161.onnx
972327.1400000002,19.250673899999995,79.0,5050870.417999995,99.99998208000018,251.0,1469.75,0.029099,1.0,43292.29,0.8571245900000001,82.0,4024200.929999998,79.67340780000004,81.0,1477.0240000000001,0.029242920000000002,3.0,775.752,0.01535878,3.0,148.702,0.00294409,1.0,7178.83,0.142131,1.0,densenet161.onnx
1025326.5600000003,20.321020600000015,79.0,5045645.827999996,100.00000033000013,251.0,1468.9,0.0291122,1.0,43306.34700000001,0.8582914899999999,82.0,3966102.9099999997,78.60446160000002,81.0,1473.4569999999999,0.02920258,3.0,777.249,0.015404349999999999,3.0,150.285,0.00297851,1.0,7040.12,0.139529,1.0,densenet161.onnx
1026458.4200000002,20.138289099999998,79.0,5097048.868,99.99999386999995,251.0,1464.5,0.0287323,1.0,43345.90400000001,0.8504126799999998,82.0,4016192.4899999998,78.79445950000003,81.0,1474.5520000000001,0.02892954,3.0,771.959,0.015145220000000001,3.0,150.543,0.00295353,1.0,7190.5,0.141072,1.0,densenet161.onnx
1025190.1200000003,20.270045700000008,79.0,5057662.293999998,99.99999008999993,251.0,1467.91,0.0290234,1.0,43292.663000000015,0.8559813100000002,82.0,3978114.379999999,78.65518390000003,81.0,1489.069,0.02944187,3.0,771.347,0.01525106,3.0,149.345,0.00295285,1.0,7187.46,0.14211,1.0,densenet161.onnx
975586.4000000005,19.3456819,79.0,5042913.800000003,99.99998469999996,251.0,1467.67,0.0291035,1.0,43327.38300000003,0.8591741900000004,82.0,4013100.8900000015,79.57900139999997,81.0,1477.1600000000003,0.029291769999999998,3.0,770.3359999999999,0.01527561,3.0,147.421,0.00292333,1.0,7036.54,0.139533,1.0,densenet161.onnx
