aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
2365012.9000000004,51.28747,16.0,4611286.595000001,99.999982471,25.0,4269.459,0.09258723,5.0,40.406,0.000876241,1.0,2235865.0,48.48679,2.0,6098.83,0.132259,1.0,vgg19.onnx
2392040.9,51.13286999999999,16.0,4678083.809,99.99998657699999,25.0,4309.177,0.09211396999999999,5.0,41.102,0.000878607,1.0,2275566.0,48.64316,2.0,6126.63,0.130964,1.0,vgg19.onnx
2371135.0,51.21283999999999,16.0,4629962.37,100.000043224,25.0,4265.566,0.09212972,5.0,40.304,0.000870504,1.0,2248395.0,48.56188,2.0,6126.5,0.132323,1.0,vgg19.onnx
2373063.1,50.92548,16.0,4659876.308,100.00004238399998,25.0,4277.531,0.09179512000000001,5.0,40.227,0.000863264,1.0,2276409.0,48.85129,2.0,6086.45,0.130614,1.0,vgg19.onnx
2356894.5000000005,50.90917,16.0,4629600.517000001,100.00001972400001,25.0,4321.9130000000005,0.093354,5.0,40.774,0.000880724,1.0,2262220.0,48.86435,2.0,6123.33,0.132265,1.0,vgg19.onnx
2386498.3,51.01687,16.0,4677858.8889999995,99.99997847000002,25.0,4312.735,0.09219468,5.0,40.594,0.00086779,1.0,2280893.0,48.759339999999995,2.0,6114.26,0.130706,1.0,vgg19.onnx
2362706.4999999995,51.08115999999999,16.0,4625392.589999999,99.999965056,25.0,4297.947000000001,0.09292066,5.0,39.843,0.000861396,1.0,2252238.0,48.69292,2.0,6110.3,0.132103,1.0,vgg19.onnx
2376077.7999999993,51.00615,16.0,4658408.778,100.000033242,25.0,4297.17,0.09224522,5.0,41.228,0.000885022,1.0,2271889.0,48.769729999999996,2.0,6103.58,0.131023,1.0,vgg19.onnx
2356723.8,50.92916,16.0,4627458.66,100.00000518799999,25.0,4308.796,0.09311380999999999,5.0,40.554,0.000876378,1.0,2260265.0,48.84459,2.0,6120.51,0.132265,1.0,vgg19.onnx
2391047.4000000004,51.31293,16.0,4659734.2069999995,99.99999389900002,25.0,4302.447,0.09233245000000001,5.0,40.98,0.000879449,1.0,2258246.0,48.463,2.0,6097.38,0.130852,1.0,vgg19.onnx
2368517.6,51.026830000000004,16.0,4641712.171999999,99.99999053099998,25.0,4303.193,0.09270699,5.0,42.079,0.000906541,1.0,2262721.0,48.74752,2.0,6128.3,0.132027,1.0,vgg19.onnx
2374518.3,50.982220000000005,16.0,4657543.788,99.99996610400002,25.0,4303.163,0.09239119999999999,5.0,41.075,0.000881904,1.0,2272556.0,48.79296,2.0,6125.25,0.131513,1.0,vgg19.onnx
2358772.1,50.91345,16.0,4632908.872,100.000029463,25.0,4305.635,0.09293598000000002,5.0,40.097,0.000865483,1.0,2263691.0,48.86111,2.0,6100.04,0.131668,1.0,vgg19.onnx
2393021.4,51.29087,16.0,4665587.731,99.99998139300001,25.0,4305.8009999999995,0.09228819,5.0,41.16,0.000882203,1.0,2262120.0,48.48521,2.0,6099.37,0.130731,1.0,vgg19.onnx
2362416.4000000004,51.10082,16.0,4623048.717,100.00000011099998,25.0,4324.522000000001,0.09354259999999999,5.0,41.215,0.000891511,1.0,2250138.0,48.672180000000004,2.0,6128.58,0.132566,1.0,vgg19.onnx
2374344.5,51.17339,16.0,4639807.729,100.000048448,25.0,4314.705999999999,0.09299313000000001,5.0,41.773,0.000900318,1.0,2254982.0,48.60076,2.0,6124.75,0.132005,1.0,vgg19.onnx
2356364.3000000003,50.88218999999999,16.0,4631018.374000001,100.00004779599999,25.0,4270.784,0.0922212,5.0,41.29,0.000891596,1.0,2264220.0,48.89255,2.0,6122.0,0.132195,1.0,vgg19.onnx
2398418.2,51.34932,16.0,4670789.368,99.999951768,25.0,4294.6939999999995,0.09194804,5.0,41.604,0.000890728,1.0,2261916.0,48.426790000000004,2.0,6118.87,0.131003,1.0,vgg19.onnx
2364640.7,50.852399999999996,16.0,4650013.024,100.00006253,25.0,4282.036999999999,0.09208665,5.0,42.077,0.00090488,1.0,2274939.0,48.923289999999994,2.0,6109.21,0.131381,1.0,vgg19.onnx
2373011.0,51.1225,16.0,4641808.4459999995,100.00002548,25.0,4270.723999999999,0.09200555,5.0,40.102,0.00086393,1.0,2258413.0,48.65381,2.0,6073.62,0.130846,1.0,vgg19.onnx
2362500.7,50.85667999999998,16.0,4645408.201,99.99998053799997,25.0,4303.294,0.09263549,5.0,41.207,0.000887048,1.0,2272446.0,48.9181,2.0,6117.0,0.131678,1.0,vgg19.onnx
2385979.1999999997,50.96599,16.0,4681513.465,100.000002311,25.0,4306.018,0.0919792,5.0,41.577,0.000888111,1.0,2285071.0,48.81051,2.0,6115.67,0.130635,1.0,vgg19.onnx
2370864.3999999994,51.29338,16.0,4622165.214,100.000068436,25.0,4319.655,0.09345524,5.0,40.869,0.000884196,1.0,2240828.0,48.48011,2.0,6112.29,0.132239,1.0,vgg19.onnx
2371929.3,51.64834,16.0,4592464.781999999,100.00001471399999,25.0,4317.557,0.09401408,5.0,41.545,0.000904634,1.0,2210036.0,48.12305,2.0,6140.38,0.133706,1.0,vgg19.onnx
2353354.4000000004,51.06117000000001,16.0,4608896.687,100.000037717,25.0,4300.437,0.09330736000000002,5.0,41.22,0.000894357,1.0,2245106.0,48.71243,2.0,6094.63,0.132236,1.0,vgg19.onnx
2391972.0999999996,51.244060000000005,16.0,4667803.120999999,99.99995500499999,25.0,4294.624000000001,0.09200527999999998,5.0,40.317,0.000863725,1.0,2265388.0,48.532169999999994,2.0,6108.08,0.130856,1.0,vgg19.onnx
