aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnconv2dnnbiasadd,aggregated_percentage_nnconv2dnnbiasadd,aggregated_count_nnconv2dnnbiasadd,aggregated_duration_concatenatereshapetransposereshape,aggregated_percentage_concatenatereshapetransposereshape,aggregated_count_concatenatereshapetransposereshape,aggregated_duration_stridedslice,aggregated_percentage_stridedslice,aggregated_count_stridedslice,aggregated_duration_stridedsliceconcatenatereshapetransposereshape,aggregated_percentage_stridedsliceconcatenatereshapetransposereshape,aggregated_count_stridedsliceconcatenatereshapetransposereshape,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
54547.287999999986,77.77690399999999,37.0,70133.00000000001,99.99998529999998,88.0,373.542,0.532619,1.0,8142.137000000001,11.609569,19.0,649.5799999999999,0.926212,3.0,642.861,0.9166313000000001,13.0,2707.0680000000007,3.8599060000000005,13.0,77.724,0.110824,1.0,2992.8,4.26732,1.0,shufflenet_v2_x1_5.onnx
54398.379,77.72043799999999,37.0,69992.34599999998,99.99997419999998,88.0,369.814,0.528364,1.0,8167.923,11.66974,19.0,651.7189999999999,0.9311290000000001,3.0,635.5849999999999,0.9080782000000001,13.0,2705.88,3.8659660000000002,13.0,74.996,0.107149,1.0,2988.05,4.26911,1.0,shufflenet_v2_x1_5.onnx
54200.626000000004,77.65006699999998,37.0,69801.16100000001,100.00002780000001,88.0,371.508,0.532238,1.0,8158.986,11.688896999999997,19.0,650.577,0.932043,3.0,635.6300000000001,0.9106298,13.0,2704.889,3.8751349999999998,13.0,75.405,0.108028,1.0,3003.54,4.30299,1.0,shufflenet_v2_x1_5.onnx
54004.32600000001,77.64531699999998,37.0,69552.517,99.99993459999999,88.0,370.37,0.532504,1.0,8129.205000000001,11.687873,19.0,651.7239999999999,0.9370240000000001,3.0,639.5189999999999,0.9194766,13.0,2706.155,3.8908070000000006,13.0,73.178,0.105213,1.0,2978.04,4.28172,1.0,shufflenet_v2_x1_5.onnx
54195.043000000005,77.661238,37.0,69783.90900000006,100.00001080000003,88.0,371.313,0.53209,1.0,8145.863,11.672983,19.0,651.13,0.9330670000000001,3.0,638.454,0.9149018,13.0,2707.1890000000003,3.8793889999999993,13.0,73.037,0.104662,1.0,3001.88,4.30168,1.0,shufflenet_v2_x1_5.onnx
54238.077999999994,77.638879,37.0,69859.46299999999,100.0000284,88.0,361.653,0.517686,1.0,8192.575,11.727218,19.0,651.922,0.9331900000000001,3.0,636.9050000000001,0.9116954,13.0,2705.1319999999996,3.8722470000000007,13.0,72.188,0.103333,1.0,3001.01,4.29578,1.0,shufflenet_v2_x1_5.onnx
54144.89799999999,77.65989300000001,37.0,69720.50299999998,99.99995760000006,88.0,369.768,0.530358,1.0,8139.856000000001,11.674977,19.0,649.461,0.93152,3.0,638.2629999999999,0.9154595999999999,13.0,2703.6490000000003,3.8778390000000003,13.0,72.308,0.103711,1.0,3002.3,4.3062,1.0,shufflenet_v2_x1_5.onnx
53978.977000000006,77.54156499999999,37.0,69612.94700000001,99.99998760000001,88.0,370.044,0.531574,1.0,8178.936000000001,11.749166,19.0,650.6270000000001,0.9346349999999999,3.0,634.17,0.9109945999999999,13.0,2702.241,3.8818089999999996,13.0,74.412,0.106894,1.0,3023.54,4.34335,1.0,shufflenet_v2_x1_5.onnx
54044.318000000014,77.61235699999997,37.0,69633.64199999999,99.99999299999999,88.0,371.869,0.534036,1.0,8153.406,11.709002999999997,19.0,649.768,0.933124,3.0,638.363,0.9167449999999998,13.0,2708.761,3.8900180000000004,13.0,73.707,0.10585,1.0,2993.45,4.29886,1.0,shufflenet_v2_x1_5.onnx
54321.199,77.67975499999997,37.0,69929.619,99.99994589999999,88.0,365.805,0.523104,1.0,8154.197000000001,11.660582000000002,19.0,650.7320000000001,0.930553,3.0,635.68,0.9090279000000001,13.0,2703.7180000000003,3.866341000000001,13.0,75.638,0.108163,1.0,3022.65,4.32242,1.0,shufflenet_v2_x1_5.onnx
54382.10299999998,77.738202,37.0,69955.44299999998,100.0000135,88.0,369.433,0.528098,1.0,8144.893999999999,11.642977000000002,19.0,650.569,0.9299759999999999,3.0,636.4380000000001,0.9097765,13.0,2706.144,3.868382,13.0,71.622,0.102382,1.0,2994.24,4.28022,1.0,shufflenet_v2_x1_5.onnx
54125.54299999999,77.63897599999999,37.0,69714.412,100.00002780000003,88.0,367.768,0.527535,1.0,8140.116000000001,11.676383999999999,19.0,651.8870000000001,0.935082,3.0,642.864,0.9221388,13.0,2706.488,3.8822499999999995,13.0,74.296,0.106572,1.0,3005.45,4.31109,1.0,shufflenet_v2_x1_5.onnx
54151.460000000014,77.64808399999997,37.0,69739.59600000002,100.00001439999996,88.0,365.589,0.52422,1.0,8159.759,11.700331,19.0,650.592,0.932888,3.0,634.186,0.9093633999999999,13.0,2702.2110000000002,3.8747149999999997,13.0,72.929,0.104573,1.0,3002.87,4.30584,1.0,shufflenet_v2_x1_5.onnx
54309.636000000006,77.71124200000001,37.0,69886.46600000001,100.00001340000001,88.0,368.373,0.527102,1.0,8140.955000000001,11.648833999999999,19.0,650.0029999999999,0.930084,3.0,633.224,0.9060754000000001,13.0,2703.479,3.868386,13.0,73.346,0.10495,1.0,3007.45,4.30334,1.0,shufflenet_v2_x1_5.onnx
53962.37200000002,77.567476,37.0,69568.219,99.99992679999997,88.0,370.955,0.533225,1.0,8159.11,11.728222999999998,19.0,651.337,0.936256,3.0,636.7059999999999,0.9152257999999999,13.0,2704.7050000000004,3.887848,13.0,74.454,0.107023,1.0,3008.58,4.32465,1.0,shufflenet_v2_x1_5.onnx
54296.426999999996,77.69533999999999,37.0,69883.71699999999,99.99994179999999,88.0,370.916,0.530761,1.0,8157.955000000001,11.673606999999999,19.0,649.3009999999999,0.929116,3.0,637.9270000000002,0.9128407999999999,13.0,2707.3089999999997,3.874018,13.0,73.552,0.105249,1.0,2990.33,4.27901,1.0,shufflenet_v2_x1_5.onnx
54136.718,77.64978999999998,37.0,69719.07599999997,99.9999895,88.0,370.287,0.531113,1.0,8114.575999999999,11.638955000000001,19.0,651.707,0.934761,3.0,637.648,0.9145964999999998,13.0,2707.411,3.8833140000000004,13.0,73.449,0.10535,1.0,3027.28,4.34211,1.0,shufflenet_v2_x1_5.onnx
54277.93899999999,77.68643700000001,37.0,69867.97399999999,100.00000169999998,88.0,368.011,0.526723,1.0,8146.343,11.659623000000002,19.0,652.1370000000001,0.933384,3.0,635.8989999999999,0.9101437,13.0,2707.779,3.875566,13.0,73.246,0.104835,1.0,3006.62,4.30329,1.0,shufflenet_v2_x1_5.onnx
54083.802,77.660583,37.0,69641.23400000003,99.99997580000003,88.0,373.282,0.536007,1.0,8134.492000000001,11.680571999999998,19.0,650.0889999999999,0.9334830000000001,3.0,636.5179999999999,0.9139957999999998,13.0,2706.489,3.88633,13.0,74.102,0.106405,1.0,2982.46,4.2826,1.0,shufflenet_v2_x1_5.onnx
54060.14200000001,77.61808800000001,37.0,69648.88500000001,99.99997990000003,88.0,370.172,0.531483,1.0,8155.827,11.709912999999998,19.0,651.729,0.9357359999999999,3.0,635.6150000000001,0.9125999,13.0,2707.4230000000002,3.887244,13.0,74.187,0.106516,1.0,2993.79,4.2984,1.0,shufflenet_v2_x1_5.onnx
54192.23100000001,77.74008200000002,37.0,69709.50499999999,99.999992,88.0,369.22,0.529655,1.0,8102.487,11.623213,19.0,652.385,0.9358630000000001,3.0,636.8500000000001,0.9135759999999999,13.0,2707.152,3.8834750000000002,13.0,73.64,0.105638,1.0,2975.54,4.26849,1.0,shufflenet_v2_x1_5.onnx
54307.350000000006,77.71316799999998,37.0,69881.79100000001,100.0000002,88.0,370.073,0.52957,1.0,8127.462000000001,11.630306,19.0,651.072,0.931676,3.0,634.0330000000001,0.9072942,13.0,2707.559,3.874485,13.0,74.362,0.106411,1.0,3009.88,4.30709,1.0,shufflenet_v2_x1_5.onnx
54193.88,77.6569,37.0,69786.30500000001,100.0000016,88.0,370.382,0.530737,1.0,8160.475,11.693522999999999,19.0,650.8449999999999,0.9326249999999999,3.0,633.9159999999998,0.9083665999999999,13.0,2707.0259999999994,3.8790219999999995,13.0,75.361,0.107988,1.0,2994.42,4.29084,1.0,shufflenet_v2_x1_5.onnx
54184.744,77.64603299999999,37.0,69784.38699999999,100.0000892,88.0,368.579,0.528168,1.0,8155.660000000001,11.686933,19.0,651.795,0.934013,3.0,638.5,0.9149602000000001,13.0,2707.7780000000007,3.8802069999999995,13.0,74.631,0.106945,1.0,3002.7,4.30283,1.0,shufflenet_v2_x1_5.onnx
54032.13099999998,77.61955000000002,37.0,69611.49899999998,99.9999991,88.0,370.958,0.532898,1.0,8145.785999999998,11.701783,19.0,649.7890000000001,0.93345,3.0,636.1410000000001,0.9138450999999999,13.0,2704.8080000000004,3.885577,13.0,74.036,0.106356,1.0,2997.85,4.30654,1.0,shufflenet_v2_x1_5.onnx
54224.88799999999,77.716451,37.0,69772.77300000002,100.00004410000001,88.0,368.711,0.528445,1.0,8133.840999999999,11.657607,19.0,650.95,0.932957,3.0,633.5609999999999,0.9080351,13.0,2702.8859999999995,3.8738420000000002,13.0,73.266,0.105007,1.0,2984.67,4.2777,1.0,shufflenet_v2_x1_5.onnx
54158.22299999999,77.681366,37.0,69718.38500000001,99.99995720000001,88.0,368.339,0.528324,1.0,8114.597000000001,11.639104999999997,19.0,650.5,0.933039,3.0,635.902,0.9121012000000001,13.0,2707.216,3.883074,13.0,74.688,0.107128,1.0,3008.92,4.31582,1.0,shufflenet_v2_x1_5.onnx
54121.53300000001,77.695792,37.0,69658.22600000001,99.99996600000004,88.0,371.531,0.533363,1.0,8117.222,11.652929000000004,19.0,651.611,0.93544,3.0,636.302,0.9134629999999999,13.0,2704.234999999999,3.8821459999999997,13.0,74.042,0.106293,1.0,2981.75,4.28054,1.0,shufflenet_v2_x1_5.onnx
54059.61999999999,77.62152100000002,37.0,69645.15499999997,100.00001,88.0,371.783,0.533825,1.0,8146.366999999999,11.696964000000001,19.0,650.362,0.9338220000000002,3.0,634.3409999999999,0.9108179999999999,13.0,2706.905,3.8867100000000003,13.0,73.197,0.1051,1.0,3002.58,4.31125,1.0,shufflenet_v2_x1_5.onnx
54302.560000000005,77.69325399999998,37.0,69893.57400000002,100.00005580000001,88.0,369.629,0.528846,1.0,8137.860000000001,11.643225000000001,19.0,650.605,0.9308510000000001,3.0,634.617,0.9079767999999998,13.0,2704.4359999999997,3.869363,13.0,73.437,0.10507,1.0,3020.43,4.32147,1.0,shufflenet_v2_x1_5.onnx
