aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnconv2dnnbiasadd,aggregated_percentage_nnconv2dnnbiasadd,aggregated_count_nnconv2dnnbiasadd,aggregated_duration_concatenatereshapetransposereshape,aggregated_percentage_concatenatereshapetransposereshape,aggregated_count_concatenatereshapetransposereshape,aggregated_duration_stridedslice,aggregated_percentage_stridedslice,aggregated_count_stridedslice,aggregated_duration_stridedsliceconcatenatereshapetransposereshape,aggregated_percentage_stridedsliceconcatenatereshapetransposereshape,aggregated_count_stridedsliceconcatenatereshapetransposereshape,aggregated_duration_mean,aggregated_percentage_mean,aggregated_count_mean,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
176873.56000000003,89.97588199999997,37.0,196578.83000000002,99.99998839999995,88.0,368.748,0.187583,1.0,11713.663999999999,5.958759,19.0,869.0479999999999,0.44208559999999997,3.0,889.8320000000001,0.4526590999999999,13.0,3639.7569999999996,1.8515508,13.0,140.591,0.0715189,1.0,2083.63,1.05995,1.0,shufflenet_v2_x2_0.onnx
173889.695,89.80662799999999,37.0,193626.72300000006,99.99995690000002,88.0,374.487,0.193407,1.0,11744.396,6.065478000000001,19.0,868.1210000000001,0.44834799999999997,3.0,891.525,0.4604348000000001,13.0,3640.4219999999996,1.8801250000000003,13.0,138.997,0.0717861,1.0,2079.08,1.07375,1.0,shufflenet_v2_x2_0.onnx
174611.89500000002,89.859461,37.0,194316.71200000003,100.00003450000001,88.0,370.304,0.190567,1.0,11698.438,6.020298000000001,19.0,867.289,0.4463276,3.0,891.9930000000002,0.45904059999999997,13.0,3641.5670000000005,1.8740375,13.0,137.776,0.0709028,1.0,2097.45,1.0794,1.0,shufflenet_v2_x2_0.onnx
174035.58100000003,89.81276900000002,37.0,193776.01400000008,100.00001060000002,88.0,369.99,0.190937,1.0,11756.195,6.066899000000001,19.0,867.8789999999999,0.44787699999999997,3.0,887.5319999999999,0.45801959999999997,13.0,3640.756999999999,1.8788466999999998,13.0,138.69,0.0715723,1.0,2079.39,1.07309,1.0,shufflenet_v2_x2_0.onnx
177167.911,89.972409,37.0,196913.64400000006,100.00001979999999,88.0,370.343,0.188074,1.0,11739.411999999997,5.961706,19.0,868.4560000000001,0.4410335,3.0,892.9230000000001,0.45345910000000006,13.0,3643.6290000000004,1.8503682999999995,13.0,139.71,0.0709499,1.0,2091.26,1.06202,1.0,shufflenet_v2_x2_0.onnx
173993.17200000005,89.82740900000002,37.0,193697.21500000003,100.0000036,88.0,371.854,0.191977,1.0,11723.079000000002,6.052268000000001,19.0,866.919,0.4475632,3.0,888.818,0.45886979999999994,13.0,3642.196,1.8803543999999992,13.0,139.137,0.0718322,1.0,2072.04,1.06973,1.0,shufflenet_v2_x2_0.onnx
174205.21799999996,89.835676,37.0,193915.42299999995,100.00000730000001,88.0,372.958,0.19233,1.0,11719.053000000002,6.043382,19.0,868.8969999999999,0.4480806,3.0,889.1129999999999,0.45850550000000007,13.0,3641.82,1.8780457000000002,13.0,139.944,0.0721675,1.0,2078.42,1.07182,1.0,shufflenet_v2_x2_0.onnx
174068.19700000001,89.83522500000001,37.0,193763.81700000004,99.99998489999997,88.0,372.932,0.192467,1.0,11690.036,6.033141000000001,19.0,869.0810000000001,0.4485263,3.0,892.2289999999999,0.4604725,13.0,3644.614,1.8809561,13.0,140.938,0.072737,1.0,2085.79,1.07646,1.0,shufflenet_v2_x2_0.onnx
176993.928,89.97421900000003,37.0,196716.27100000007,100.00000030000001,88.0,371.551,0.188877,1.0,11727.537000000002,5.9616560000000005,19.0,867.933,0.4412104,3.0,892.951,0.45392850000000007,13.0,3643.0959999999995,1.851955,13.0,141.605,0.0719844,1.0,2077.67,1.05617,1.0,shufflenet_v2_x2_0.onnx
173659.422,89.801886,37.0,193380.59900000002,100.0000072,88.0,369.014,0.190823,1.0,11729.193000000003,6.065339,19.0,866.4129999999999,0.4480351,3.0,889.72,0.46008760000000004,13.0,3640.306,1.8824583000000001,13.0,138.051,0.0713882,1.0,2088.48,1.07999,1.0,shufflenet_v2_x2_0.onnx
173883.121,89.81888299999997,37.0,193593.06799999997,100.00000840000001,88.0,369.224,0.190722,1.0,11709.975999999999,6.048762999999999,19.0,869.485,0.4491298,3.0,891.3310000000001,0.46041459999999995,13.0,3643.3259999999996,1.8819510999999998,13.0,139.745,0.0721849,1.0,2086.86,1.07796,1.0,shufflenet_v2_x2_0.onnx
174076.54500000004,89.81936099999999,37.0,193807.41200000004,100.00002679999997,88.0,372.024,0.191956,1.0,11736.281,6.055644999999999,19.0,869.574,0.44868009999999997,3.0,886.6689999999999,0.4575001,13.0,3641.392,1.8788709000000003,13.0,138.657,0.0715437,1.0,2086.27,1.07647,1.0,shufflenet_v2_x2_0.onnx
177336.61,89.98634200000001,37.0,197070.54499999995,99.99998880000001,88.0,372.84,0.189191,1.0,11740.665,5.957596,19.0,869.594,0.4412602,3.0,889.4499999999999,0.4513358,13.0,3642.6099999999997,1.8483800000000001,13.0,138.686,0.0703738,1.0,2080.09,1.05551,1.0,shufflenet_v2_x2_0.onnx
173820.419,89.80288700000001,37.0,193557.69500000004,99.9999826,88.0,372.14,0.192263,1.0,11730.886,6.0606659999999986,19.0,867.031,0.44794490000000003,3.0,889.3299999999999,0.459465,13.0,3641.6940000000004,1.8814505000000001,13.0,142.935,0.0738462,1.0,2093.26,1.08146,1.0,shufflenet_v2_x2_0.onnx
174116.44100000002,89.82012700000003,37.0,193850.13600000006,100.00000429999999,88.0,372.258,0.192034,1.0,11728.898000000001,6.050497,19.0,869.5229999999999,0.4485542,3.0,895.85,0.4621354999999999,13.0,3641.1719999999996,1.8783451999999998,13.0,139.284,0.0718514,1.0,2086.71,1.07646,1.0,shufflenet_v2_x2_0.onnx
174139.27300000004,89.833154,37.0,193847.44199999995,99.99999589999999,88.0,370.036,0.19089,1.0,11699.152,6.035236,19.0,868.2620000000001,0.4479097,3.0,894.439,0.4614138,13.0,3646.9539999999997,1.8813534999999997,13.0,139.316,0.0718689,1.0,2090.01,1.07817,1.0,shufflenet_v2_x2_0.onnx
177171.304,89.988555,37.0,196882.03899999996,100.00000290000001,88.0,368.664,0.187251,1.0,11732.274,5.959039999999999,19.0,867.5169999999999,0.4406275,3.0,886.018,0.4500248,13.0,3639.315,1.8484752999999998,13.0,139.017,0.0706093,1.0,2077.93,1.05542,1.0,shufflenet_v2_x2_0.onnx
