aggregated_duration_nnconv2dnnbiasaddnnrelu,aggregated_percentage_nnconv2dnnbiasaddnnrelu,aggregated_count_nnconv2dnnbiasaddnnrelu,total_duration,total_percentage,total_count,aggregated_duration_nnmaxpool2d,aggregated_percentage_nnmaxpool2d,aggregated_count_nnmaxpool2d,aggregated_duration_nnavgpool2d,aggregated_percentage_nnavgpool2d,aggregated_count_nnavgpool2d,aggregated_duration_nndenseaddnnrelu,aggregated_percentage_nndenseaddnnrelu,aggregated_count_nndenseaddnnrelu,aggregated_duration_nndenseadd,aggregated_percentage_nndenseadd,aggregated_count_nndenseadd,label_model_name
1520262.9000000001,40.44722,10.0,3758636.3660000004,99.99999483999999,19.0,4272.540000000001,0.11367276999999999,5.0,40.596,0.00108007,1.0,2227960.0,59.27572,2.0,6100.33,0.162302,1.0,vgg13_bn.onnx
1521635.1,40.39696,10.0,3766713.765,100.0000205,19.0,4282.036,0.11368113,5.0,41.749,0.00110837,1.0,2234623.0,59.32548,2.0,6131.88,0.162791,1.0,vgg13_bn.onnx
1519109.7000000002,40.463680000000004,10.0,3754246.901,99.99997790999998,19.0,4256.293000000001,0.11337265,5.0,40.368,0.00107526,1.0,2224735.0,59.25922,2.0,6105.54,0.16263,1.0,vgg13_bn.onnx
1554283.5,41.05409,10.0,3785947.899,100.00004414999998,19.0,4271.473,0.11282459,5.0,40.796,0.00107756,1.0,2221237.0,58.67053,2.0,6115.13,0.161522,1.0,vgg13_bn.onnx
1517610.7999999998,40.4344,10.0,3753262.95,99.99996792999997,19.0,4281.302000000001,0.11406859,5.0,40.398,0.00107634,1.0,2225190.0,59.28682,2.0,6140.45,0.163603,1.0,vgg13_bn.onnx
1520259.7999999998,40.39144999999999,10.0,3763813.2229999993,100.00001422000001,19.0,4280.551,0.11372906999999999,5.0,40.542,0.00107715,1.0,2233126.0,59.33152,2.0,6106.33,0.162238,1.0,vgg13_bn.onnx
1518692.4000000001,40.63819,10.0,3737102.3669999996,99.99993616999998,19.0,4285.887999999999,0.11468474,5.0,40.489,0.00108343,1.0,2207941.0,59.08161,2.0,6142.59,0.164368,1.0,vgg13_bn.onnx
1553236.0999999999,41.273070000000004,10.0,3763314.392,99.99999864000002,19.0,4273.238,0.11354984,5.0,40.674,0.0010808,1.0,2199628.0,58.44924,2.0,6136.38,0.163058,1.0,vgg13_bn.onnx
1516588.2999999998,40.49815,10.0,3744842.029,100.00006981000001,19.0,4287.035999999999,0.11447856000000001,5.0,40.903,0.00109225,1.0,2217812.0,59.22309,2.0,6113.79,0.163259,1.0,vgg13_bn.onnx
1521669.2000000002,40.49385,10.0,3757771.4119999995,99.9999741,19.0,4295.241000000001,0.11430277999999999,5.0,41.761,0.00111132,1.0,2225625.0,59.22731,2.0,6140.21,0.1634,1.0,vgg13_bn.onnx
1522209.5,40.39033,10.0,3768744.506,100.00000134999999,19.0,4295.503000000001,0.11397708999999999,5.0,39.883,0.00105826,1.0,2236062.0,59.33178,2.0,6137.62,0.162856,1.0,vgg13_bn.onnx
1562328.7,41.25301,10.0,3787179.535,99.9999844,19.0,4300.802,0.11356213,5.0,40.533,0.00107027,1.0,2214406.0,58.471180000000004,2.0,6103.5,0.161162,1.0,vgg13_bn.onnx
1523856.2,40.66548,10.0,3747301.103,100.00001827,19.0,4287.481,0.11441517,5.0,40.512,0.0010811,1.0,2213011.0,59.0561,2.0,6105.91,0.162942,1.0,vgg13_bn.onnx
1522942.5,40.67827,10.0,3743870.7909999997,99.99994016,19.0,4298.468,0.11481356000000001,5.0,40.943,0.0010936,1.0,2210481.0,59.04262,2.0,6107.88,0.163143,1.0,vgg13_bn.onnx
1520988.1,40.39452,10.0,3765338.9850000003,99.99999792,19.0,4290.152,0.11393801999999999,5.0,40.323,0.0010709,1.0,2233921.0,59.32848,2.0,6099.41,0.161989,1.0,vgg13_bn.onnx
1542249.0,40.950129999999994,10.0,3766156.426,99.99992302,19.0,4275.612,0.11352723,5.0,40.064,0.00106379,1.0,2213489.0,58.773160000000004,2.0,6102.75,0.162042,1.0,vgg13_bn.onnx
